Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.900000E+04;  0.154000E+03;  0.284479E+00; -0.469179E+03;  0.000000E+00; -0.468894E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.900000E+04;  0.154000E+03;  0.283858E+00; -0.466346E+03;  0.000000E+00; -0.466062E+03
  0.597360E+04;  0.101662E+04;  0.152703E-01;  0.900000E+04;  0.154000E+03;  0.283739E+00; -0.466313E+03;  0.000000E+00; -0.466029E+03
  0.586290E+04;  0.103030E+04;  0.195195E-01;  0.900000E+04;  0.154000E+03;  0.282918E+00; -0.461927E+03;  0.000000E+00; -0.461644E+03
  0.582259E+04;  0.104933E+04;  0.170197E-01;  0.900000E+04;  0.154000E+03;  0.283425E+00; -0.459841E+03;  0.000000E+00; -0.459557E+03
  0.575268E+04;  0.105368E+04;  0.244356E-01;  0.900000E+04;  0.154000E+03;  0.281717E+00; -0.458450E+03;  0.000000E+00; -0.458169E+03
  0.581892E+04;  0.105043E+04;  0.216144E-01;  0.900000E+04;  0.154000E+03;  0.282439E+00; -0.459657E+03;  0.000000E+00; -0.459374E+03
  0.576702E+04;  0.104902E+04;  0.284948E-01;  0.900000E+04;  0.154000E+03;  0.280523E+00; -0.458925E+03;  0.000000E+00; -0.458644E+03
  0.568806E+04;  0.104193E+04;  0.349893E-01;  0.900000E+04;  0.154000E+03;  0.278233E+00; -0.458620E+03;  0.000000E+00; -0.458342E+03
  0.564681E+04;  0.107109E+04;  0.337046E-01;  0.900000E+04;  0.154000E+03;  0.278723E+00; -0.456767E+03;  0.000000E+00; -0.456488E+03
  0.558563E+04;  0.107893E+04;  0.314001E-01;  0.900000E+04;  0.154000E+03;  0.279557E+00; -0.456176E+03;  0.000000E+00; -0.455896E+03
  0.558930E+04;  0.109038E+04;  0.338191E-01;  0.900000E+04;  0.154000E+03;  0.278680E+00; -0.455734E+03;  0.000000E+00; -0.455455E+03
  0.565583E+04;  0.111346E+04;  0.325037E-01;  0.900000E+04;  0.154000E+03;  0.279165E+00; -0.454925E+03;  0.000000E+00; -0.454646E+03
  0.561261E+04;  0.111194E+04;  0.379057E-01;  0.900000E+04;  0.154000E+03;  0.277052E+00; -0.454971E+03;  0.000000E+00; -0.454694E+03
  0.554631E+04;  0.110455E+04;  0.361838E-01;  0.900000E+04;  0.154000E+03;  0.277761E+00; -0.455235E+03;  0.000000E+00; -0.454957E+03
  0.558528E+04;  0.109292E+04;  0.356888E-01;  0.900000E+04;  0.154000E+03;  0.277958E+00; -0.455673E+03;  0.000000E+00; -0.455395E+03
  0.563727E+04;  0.112410E+04;  0.331781E-01;  0.900000E+04;  0.154000E+03;  0.278919E+00; -0.454475E+03;  0.000000E+00; -0.454197E+03
  0.568244E+04;  0.111294E+04;  0.383820E-01;  0.900000E+04;  0.154000E+03;  0.276850E+00; -0.455153E+03;  0.000000E+00; -0.454876E+03
  0.565823E+04;  0.111283E+04;  0.393107E-01;  0.900000E+04;  0.154000E+03;  0.276449E+00; -0.455073E+03;  0.000000E+00; -0.454797E+03
  0.569666E+04;  0.111557E+04;  0.430939E-01;  0.900000E+04;  0.154000E+03;  0.274717E+00; -0.455192E+03;  0.000000E+00; -0.454917E+03
  0.566012E+04;  0.112131E+04;  0.425093E-01;  0.900000E+04;  0.154000E+03;  0.274995E+00; -0.454810E+03;  0.000000E+00; -0.454535E+03
  0.553524E+04;  0.111310E+04;  0.374083E-01;  0.900000E+04;  0.154000E+03;  0.277260E+00; -0.454963E+03;  0.000000E+00; -0.454686E+03
  0.547829E+04;  0.109792E+04;  0.308538E-01;  0.900000E+04;  0.154000E+03;  0.279746E+00; -0.455539E+03;  0.000000E+00; -0.455259E+03
  0.554756E+04;  0.109942E+04;  0.298292E-01;  0.900000E+04;  0.154000E+03;  0.280091E+00; -0.455255E+03;  0.000000E+00; -0.454975E+03
  0.546071E+04;  0.108732E+04;  0.296889E-01;  0.900000E+04;  0.154000E+03;  0.280137E+00; -0.456018E+03;  0.000000E+00; -0.455738E+03
  0.547335E+04;  0.111101E+04;  0.243907E-01;  0.900000E+04;  0.154000E+03;  0.281729E+00; -0.454850E+03;  0.000000E+00; -0.454568E+03
  0.545393E+04;  0.111789E+04;  0.163939E-01;  0.900000E+04;  0.154000E+03;  0.283541E+00; -0.454467E+03;  0.000000E+00; -0.454184E+03
  0.557289E+04;  0.113306E+04;  0.161204E-01;  0.900000E+04;  0.154000E+03;  0.283591E+00; -0.453797E+03;  0.000000E+00; -0.453513E+03
  0.556478E+04;  0.115435E+04;  0.116671E-01;  0.900000E+04;  0.154000E+03;  0.284278E+00; -0.453130E+03;  0.000000E+00; -0.452846E+03
  0.572018E+04;  0.116502E+04;  0.335143E-02;  0.900000E+04;  0.154000E+03;  0.284972E+00; -0.453652E+03;  0.000000E+00; -0.453367E+03
  0.563306E+04;  0.117836E+04;  0.979537E-02;  0.900000E+04;  0.154000E+03;  0.284501E+00; -0.452718E+03;  0.000000E+00; -0.452434E+03
  0.547138E+04;  0.115693E+04;  0.132648E-01;  0.900000E+04;  0.154000E+03;  0.284057E+00; -0.453190E+03;  0.000000E+00; -0.452906E+03
  0.553037E+04;  0.116655E+04;  0.224404E-01;  0.900000E+04;  0.154000E+03;  0.282237E+00; -0.452958E+03;  0.000000E+00; -0.452676E+03
  0.548670E+04;  0.114487E+04;  0.182451E-01;  0.900000E+04;  0.154000E+03;  0.283185E+00; -0.453560E+03;  0.000000E+00; -0.453277E+03
  0.557581E+04;  0.113315E+04;  0.199935E-01;  0.900000E+04;  0.154000E+03;  0.282813E+00; -0.453850E+03;  0.000000E+00; -0.453567E+03
  0.551502E+04;  0.114688E+04;  0.228105E-01;  0.900000E+04;  0.154000E+03;  0.282144E+00; -0.453521E+03;  0.000000E+00; -0.453239E+03
  0.557611E+04;  0.114957E+04;  0.294282E-01;  0.900000E+04;  0.154000E+03;  0.280223E+00; -0.453499E+03;  0.000000E+00; -0.453218E+03
  0.562059E+04;  0.111180E+04;  0.243219E-01;  0.900000E+04;  0.154000E+03;  0.281748E+00; -0.454739E+03;  0.000000E+00; -0.454457E+03
  0.564201E+04;  0.111483E+04;  0.238185E-01;  0.900000E+04;  0.154000E+03;  0.281882E+00; -0.454699E+03;  0.000000E+00; -0.454417E+03
  0.568502E+04;  0.113115E+04;  0.325782E-01;  0.900000E+04;  0.154000E+03;  0.279138E+00; -0.454414E+03;  0.000000E+00; -0.454134E+03
  0.568264E+04;  0.113115E+04;  0.248358E-01;  0.900000E+04;  0.154000E+03;  0.281608E+00; -0.454338E+03;  0.000000E+00; -0.454057E+03
  0.575350E+04;  0.113489E+04;  0.195826E-01;  0.900000E+04;  0.154000E+03;  0.282904E+00; -0.454782E+03;  0.000000E+00; -0.454499E+03
  0.563711E+04;  0.116475E+04;  0.194106E-01;  0.900000E+04;  0.154000E+03;  0.282941E+00; -0.453087E+03;  0.000000E+00; -0.452804E+03
  0.556237E+04;  0.117172E+04;  0.188813E-01;  0.900000E+04;  0.154000E+03;  0.283054E+00; -0.452766E+03;  0.000000E+00; -0.452483E+03
  0.568546E+04;  0.118237E+04;  0.236956E-01;  0.900000E+04;  0.154000E+03;  0.281915E+00; -0.452885E+03;  0.000000E+00; -0.452603E+03
  0.568618E+04;  0.119560E+04;  0.199741E-01;  0.900000E+04;  0.154000E+03;  0.282818E+00; -0.452598E+03;  0.000000E+00; -0.452315E+03
  0.570271E+04;  0.120672E+04;  0.244136E-01;  0.900000E+04;  0.154000E+03;  0.281723E+00; -0.452460E+03;  0.000000E+00; -0.452178E+03
  0.556728E+04;  0.119402E+04;  0.258555E-01;  0.900000E+04;  0.154000E+03;  0.281320E+00; -0.452341E+03;  0.000000E+00; -0.452060E+03
  0.557585E+04;  0.119340E+04;  0.293867E-01;  0.900000E+04;  0.154000E+03;  0.280237E+00; -0.452390E+03;  0.000000E+00; -0.452110E+03
  0.554630E+04;  0.121334E+04;  0.337927E-01;  0.900000E+04;  0.154000E+03;  0.278690E+00; -0.452071E+03;  0.000000E+00; -0.451793E+03
  0.557235E+04;  0.120839E+04;  0.424401E-01;  0.900000E+04;  0.154000E+03;  0.275028E+00; -0.452249E+03;  0.000000E+00; -0.451974E+03
  0.567722E+04;  0.121407E+04;  0.431024E-01;  0.900000E+04;  0.154000E+03;  0.274713E+00; -0.452235E+03;  0.000000E+00; -0.451960E+03
  0.567367E+04;  0.122738E+04;  0.451068E-01;  0.900000E+04;  0.154000E+03;  0.273731E+00; -0.451986E+03;  0.000000E+00; -0.451712E+03
  0.571971E+04;  0.122656E+04;  0.404717E-01;  0.900000E+04;  0.154000E+03;  0.275934E+00; -0.452169E+03;  0.000000E+00; -0.451893E+03
  0.577763E+04;  0.121999E+04;  0.481056E-01;  0.900000E+04;  0.154000E+03;  0.272178E+00; -0.452648E+03;  0.000000E+00; -0.452376E+03
  0.578078E+04;  0.118172E+04;  0.594516E-01;  0.900000E+04;  0.154000E+03;  0.265398E+00; -0.453624E+03;  0.000000E+00; -0.453358E+03
  0.566028E+04;  0.120087E+04;  0.467088E-01;  0.900000E+04;  0.154000E+03;  0.272914E+00; -0.452499E+03;  0.000000E+00; -0.452226E+03
  0.580011E+04;  0.121703E+04;  0.485452E-01;  0.900000E+04;  0.154000E+03;  0.271942E+00; -0.452882E+03;  0.000000E+00; -0.452610E+03
  0.583473E+04;  0.119706E+04;  0.531137E-01;  0.900000E+04;  0.154000E+03;  0.269362E+00; -0.453642E+03;  0.000000E+00; -0.453373E+03
  0.572903E+04;  0.117781E+04;  0.546873E-01;  0.900000E+04;  0.154000E+03;  0.268419E+00; -0.453396E+03;  0.000000E+00; -0.453128E+03
  0.578729E+04;  0.120317E+04;  0.512924E-01;  0.900000E+04;  0.154000E+03;  0.270418E+00; -0.453083E+03;  0.000000E+00; -0.452813E+03
  0.568145E+04;  0.121356E+04;  0.460018E-01;  0.900000E+04;  0.154000E+03;  0.273278E+00; -0.452277E+03;  0.000000E+00; -0.452004E+03
  0.571768E+04;  0.121233E+04;  0.404519E-01;  0.900000E+04;  0.154000E+03;  0.275943E+00; -0.452427E+03;  0.000000E+00; -0.452151E+03
  0.566728E+04;  0.121290E+04;  0.497947E-01;  0.900000E+04;  0.154000E+03;  0.271259E+00; -0.452285E+03;  0.000000E+00; -0.452014E+03
  0.577510E+04;  0.120625E+04;  0.494496E-01;  0.900000E+04;  0.154000E+03;  0.271449E+00; -0.452921E+03;  0.000000E+00; -0.452649E+03
  0.583476E+04;  0.121294E+04;  0.458754E-01;  0.900000E+04;  0.154000E+03;  0.273342E+00; -0.453301E+03;  0.000000E+00; -0.453028E+03
  0.595990E+04;  0.120989E+04;  0.423541E-01;  0.900000E+04;  0.154000E+03;  0.275068E+00; -0.455125E+03;  0.000000E+00; -0.454850E+03
  0.596946E+04;  0.119393E+04;  0.522862E-01;  0.900000E+04;  0.154000E+03;  0.269846E+00; -0.455536E+03;  0.000000E+00; -0.455267E+03
  0.596714E+04;  0.121353E+04;  0.466794E-01;  0.900000E+04;  0.154000E+03;  0.272929E+00; -0.455075E+03;  0.000000E+00; -0.454803E+03
  0.599056E+04;  0.121956E+04;  0.407562E-01;  0.900000E+04;  0.154000E+03;  0.275806E+00; -0.455475E+03;  0.000000E+00; -0.455199E+03
  0.602445E+04;  0.120339E+04;  0.352299E-01;  0.900000E+04;  0.154000E+03;  0.278139E+00; -0.456727E+03;  0.000000E+00; -0.456449E+03
  0.600237E+04;  0.122692E+04;  0.282714E-01;  0.900000E+04;  0.154000E+03;  0.280594E+00; -0.455866E+03;  0.000000E+00; -0.455586E+03
  0.592611E+04;  0.121993E+04;  0.265954E-01;  0.900000E+04;  0.154000E+03;  0.281105E+00; -0.454653E+03;  0.000000E+00; -0.454372E+03
  0.575857E+04;  0.122335E+04;  0.309311E-01;  0.900000E+04;  0.154000E+03;  0.279719E+00; -0.452503E+03;  0.000000E+00; -0.452224E+03
  0.561645E+04;  0.122191E+04;  0.317761E-01;  0.900000E+04;  0.154000E+03;  0.279425E+00; -0.451888E+03;  0.000000E+00; -0.451609E+03
  0.560628E+04;  0.123585E+04;  0.203473E-01;  0.900000E+04;  0.154000E+03;  0.282734E+00; -0.451621E+03;  0.000000E+00; -0.451338E+03
  0.548719E+04;  0.121663E+04;  0.248052E-01;  0.900000E+04;  0.154000E+03;  0.281616E+00; -0.452047E+03;  0.000000E+00; -0.451765E+03
  0.549494E+04;  0.123295E+04;  0.181705E-01;  0.900000E+04;  0.154000E+03;  0.283200E+00; -0.451699E+03;  0.000000E+00; -0.451416E+03
  0.534954E+04;  0.122425E+04;  0.192578E-01;  0.900000E+04;  0.154000E+03;  0.282974E+00; -0.452619E+03;  0.000000E+00; -0.452336E+03
  0.528991E+04;  0.121906E+04;  0.142350E-01;  0.900000E+04;  0.154000E+03;  0.283909E+00; -0.453135E+03;  0.000000E+00; -0.452851E+03
  0.539887E+04;  0.118496E+04;  0.205496E-01;  0.900000E+04;  0.154000E+03;  0.282688E+00; -0.453037E+03;  0.000000E+00; -0.452754E+03
  0.545578E+04;  0.119564E+04;  0.244446E-01;  0.900000E+04;  0.154000E+03;  0.281715E+00; -0.452564E+03;  0.000000E+00; -0.452282E+03
  0.542061E+04;  0.120680E+04;  0.241774E-01;  0.900000E+04;  0.154000E+03;  0.281787E+00; -0.452525E+03;  0.000000E+00; -0.452243E+03
  0.540683E+04;  0.120865E+04;  0.273738E-01;  0.900000E+04;  0.154000E+03;  0.280871E+00; -0.452640E+03;  0.000000E+00; -0.452359E+03
  0.540683E+04;  0.120451E+04;  0.207178E-01;  0.900000E+04;  0.154000E+03;  0.282650E+00; -0.452588E+03;  0.000000E+00; -0.452305E+03
  0.543641E+04;  0.117819E+04;  0.143538E-01;  0.900000E+04;  0.154000E+03;  0.283890E+00; -0.452847E+03;  0.000000E+00; -0.452563E+03
  0.540195E+04;  0.118169E+04;  0.154779E-01;  0.900000E+04;  0.154000E+03;  0.283703E+00; -0.452981E+03;  0.000000E+00; -0.452698E+03
  0.540149E+04;  0.120014E+04;  0.143158E-01;  0.900000E+04;  0.154000E+03;  0.283896E+00; -0.452589E+03;  0.000000E+00; -0.452305E+03
