Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.900000E+04;  0.315000E+03;  0.284479E+00; -0.193921E+04;  0.000000E+00; -0.193892E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.900000E+04;  0.315000E+03;  0.283858E+00; -0.192008E+04;  0.000000E+00; -0.191979E+04
  0.597360E+04;  0.101662E+04;  0.152703E-01;  0.900000E+04;  0.315000E+03;  0.283739E+00; -0.191965E+04;  0.000000E+00; -0.191936E+04
  0.586290E+04;  0.103030E+04;  0.195195E-01;  0.900000E+04;  0.315000E+03;  0.282918E+00; -0.188881E+04;  0.000000E+00; -0.188853E+04
  0.581515E+04;  0.105107E+04;  0.195447E-01;  0.900000E+04;  0.315000E+03;  0.282912E+00; -0.187351E+04;  0.000000E+00; -0.187322E+04
  0.574524E+04;  0.105542E+04;  0.269606E-01;  0.900000E+04;  0.315000E+03;  0.280996E+00; -0.186092E+04;  0.000000E+00; -0.186064E+04
  0.574524E+04;  0.105218E+04;  0.241394E-01;  0.900000E+04;  0.315000E+03;  0.281797E+00; -0.186254E+04;  0.000000E+00; -0.186226E+04
  0.569333E+04;  0.106193E+04;  0.310198E-01;  0.900000E+04;  0.315000E+03;  0.279689E+00; -0.185279E+04;  0.000000E+00; -0.185251E+04
  0.561437E+04;  0.106576E+04;  0.375143E-01;  0.900000E+04;  0.315000E+03;  0.277216E+00; -0.184434E+04;  0.000000E+00; -0.184407E+04
  0.557313E+04;  0.109492E+04;  0.362296E-01;  0.900000E+04;  0.315000E+03;  0.277742E+00; -0.183601E+04;  0.000000E+00; -0.183573E+04
  0.547787E+04;  0.110275E+04;  0.339251E-01;  0.900000E+04;  0.315000E+03;  0.278640E+00; -0.183055E+04;  0.000000E+00; -0.183027E+04
  0.548154E+04;  0.111420E+04;  0.363442E-01;  0.900000E+04;  0.315000E+03;  0.277696E+00; -0.182886E+04;  0.000000E+00; -0.182858E+04
  0.548154E+04;  0.113728E+04;  0.350287E-01;  0.900000E+04;  0.315000E+03;  0.278218E+00; -0.182579E+04;  0.000000E+00; -0.182551E+04
  0.543832E+04;  0.114411E+04;  0.404307E-01;  0.900000E+04;  0.315000E+03;  0.275953E+00; -0.182375E+04;  0.000000E+00; -0.182347E+04
  0.537203E+04;  0.113671E+04;  0.387088E-01;  0.900000E+04;  0.315000E+03;  0.276710E+00; -0.182365E+04;  0.000000E+00; -0.182337E+04
  0.529920E+04;  0.113234E+04;  0.382138E-01;  0.900000E+04;  0.315000E+03;  0.276922E+00; -0.182391E+04;  0.000000E+00; -0.182364E+04
  0.535119E+04;  0.116352E+04;  0.357031E-01;  0.900000E+04;  0.315000E+03;  0.277953E+00; -0.182068E+04;  0.000000E+00; -0.182040E+04
  0.539636E+04;  0.116352E+04;  0.409070E-01;  0.900000E+04;  0.315000E+03;  0.275738E+00; -0.182103E+04;  0.000000E+00; -0.182076E+04
  0.537215E+04;  0.116745E+04;  0.418357E-01;  0.900000E+04;  0.315000E+03;  0.275311E+00; -0.182045E+04;  0.000000E+00; -0.182018E+04
  0.541058E+04;  0.117628E+04;  0.456189E-01;  0.900000E+04;  0.315000E+03;  0.273473E+00; -0.181997E+04;  0.000000E+00; -0.181969E+04
  0.533925E+04;  0.118202E+04;  0.450343E-01;  0.900000E+04;  0.315000E+03;  0.273767E+00; -0.181910E+04;  0.000000E+00; -0.181882E+04
  0.521436E+04;  0.117381E+04;  0.399333E-01;  0.900000E+04;  0.315000E+03;  0.276175E+00; -0.182079E+04;  0.000000E+00; -0.182051E+04
  0.522410E+04;  0.115863E+04;  0.333788E-01;  0.900000E+04;  0.315000E+03;  0.278845E+00; -0.182171E+04;  0.000000E+00; -0.182143E+04
  0.529337E+04;  0.116013E+04;  0.323542E-01;  0.900000E+04;  0.315000E+03;  0.279219E+00; -0.182093E+04;  0.000000E+00; -0.182066E+04
  0.529510E+04;  0.114803E+04;  0.322139E-01;  0.900000E+04;  0.315000E+03;  0.279269E+00; -0.182210E+04;  0.000000E+00; -0.182182E+04
  0.530774E+04;  0.117172E+04;  0.269157E-01;  0.900000E+04;  0.315000E+03;  0.281010E+00; -0.181985E+04;  0.000000E+00; -0.181957E+04
  0.528832E+04;  0.117860E+04;  0.189189E-01;  0.900000E+04;  0.315000E+03;  0.283046E+00; -0.181936E+04;  0.000000E+00; -0.181908E+04
