Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.900000E+04;  0.154000E+03;  0.284479E+00; -0.468082E+03;  0.000000E+00; -0.467798E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.900000E+04;  0.154000E+03;  0.283858E+00; -0.465377E+03;  0.000000E+00; -0.465093E+03
  0.597360E+04;  0.101662E+04;  0.152703E-01;  0.900000E+04;  0.154000E+03;  0.283739E+00; -0.465349E+03;  0.000000E+00; -0.465065E+03
  0.586290E+04;  0.103030E+04;  0.195195E-01;  0.900000E+04;  0.154000E+03;  0.282918E+00; -0.461118E+03;  0.000000E+00; -0.460835E+03
  0.582259E+04;  0.104933E+04;  0.170197E-01;  0.900000E+04;  0.154000E+03;  0.283425E+00; -0.459101E+03;  0.000000E+00; -0.458818E+03
  0.575268E+04;  0.105368E+04;  0.244356E-01;  0.900000E+04;  0.154000E+03;  0.281717E+00; -0.457788E+03;  0.000000E+00; -0.457506E+03
  0.581892E+04;  0.105043E+04;  0.216144E-01;  0.900000E+04;  0.154000E+03;  0.282439E+00; -0.458940E+03;  0.000000E+00; -0.458658E+03
  0.576702E+04;  0.104902E+04;  0.284948E-01;  0.900000E+04;  0.154000E+03;  0.280523E+00; -0.458257E+03;  0.000000E+00; -0.457976E+03
  0.568806E+04;  0.104193E+04;  0.349893E-01;  0.900000E+04;  0.154000E+03;  0.278233E+00; -0.457993E+03;  0.000000E+00; -0.457715E+03
  0.564681E+04;  0.107109E+04;  0.337046E-01;  0.900000E+04;  0.154000E+03;  0.278723E+00; -0.456212E+03;  0.000000E+00; -0.455933E+03
  0.558563E+04;  0.107893E+04;  0.314001E-01;  0.900000E+04;  0.154000E+03;  0.279557E+00; -0.455654E+03;  0.000000E+00; -0.455375E+03
  0.558930E+04;  0.109038E+04;  0.338191E-01;  0.900000E+04;  0.154000E+03;  0.278680E+00; -0.455233E+03;  0.000000E+00; -0.454955E+03
  0.565583E+04;  0.111346E+04;  0.325037E-01;  0.900000E+04;  0.154000E+03;  0.279165E+00; -0.454434E+03;  0.000000E+00; -0.454155E+03
  0.561261E+04;  0.111194E+04;  0.379057E-01;  0.900000E+04;  0.154000E+03;  0.277052E+00; -0.454500E+03;  0.000000E+00; -0.454223E+03
  0.554631E+04;  0.110455E+04;  0.361838E-01;  0.900000E+04;  0.154000E+03;  0.277761E+00; -0.454773E+03;  0.000000E+00; -0.454495E+03
  0.558528E+04;  0.109292E+04;  0.356888E-01;  0.900000E+04;  0.154000E+03;  0.277958E+00; -0.455180E+03;  0.000000E+00; -0.454902E+03
  0.563727E+04;  0.112410E+04;  0.331781E-01;  0.900000E+04;  0.154000E+03;  0.278919E+00; -0.454007E+03;  0.000000E+00; -0.453728E+03
  0.568244E+04;  0.111294E+04;  0.383820E-01;  0.900000E+04;  0.154000E+03;  0.276850E+00; -0.454661E+03;  0.000000E+00; -0.454384E+03
  0.565823E+04;  0.111283E+04;  0.393107E-01;  0.900000E+04;  0.154000E+03;  0.276449E+00; -0.454591E+03;  0.000000E+00; -0.454314E+03
  0.569666E+04;  0.111557E+04;  0.430939E-01;  0.900000E+04;  0.154000E+03;  0.274717E+00; -0.454706E+03;  0.000000E+00; -0.454432E+03
  0.566012E+04;  0.112131E+04;  0.425093E-01;  0.900000E+04;  0.154000E+03;  0.274995E+00; -0.454343E+03;  0.000000E+00; -0.454068E+03
  0.553524E+04;  0.111310E+04;  0.374083E-01;  0.900000E+04;  0.154000E+03;  0.277260E+00; -0.454517E+03;  0.000000E+00; -0.454240E+03
  0.547829E+04;  0.109792E+04;  0.308538E-01;  0.900000E+04;  0.154000E+03;  0.279746E+00; -0.455083E+03;  0.000000E+00; -0.454803E+03
