"Pr" "Mp" "Q_2" "Q_9"
1.215 4850.277 4353.992 5243.415
1.217 4855.041 4359.514 5248.308
1.218 4859.792 4364.652 5253.104
1.22 4864.531 4370.18 5258.008
1.221 4869.257 4375.492 5262.734
1.222 4873.971 4380.868 5267.364
1.224 4878.673 4386.134 5272.109
1.225 4883.362 4391.341 5276.84
1.227 4888.04 4396.712 5281.652
1.229 4892.706 4402.13 5286.351
1.23 4897.361 4407.409 5291.251
1.232 4902.004 4412.585 5295.978
1.233 4906.635 4417.809 5300.752
1.235 4911.256 4423.277 5305.491
1.236 4915.865 4428.504 5310.192
1.238 4920.463 4433.701 5315.003
1.239 4925.051 4438.986 5319.585
1.241 4929.628 4444.008 5324.166
1.242 4934.194 4449.178 5328.871
1.244 4938.75 4454.432 5333.598
1.245 4943.295 4459.594 5338.294
1.247 4947.83 4464.735 5343.089
1.248 4952.355 4469.994 5347.674
1.25 4956.87 4475.086 5352.362
1.252 4961.375 4480.237 5356.965
1.253 4965.871 4485.286 5361.586
1.255 4970.356 4490.296 5366.205
1.256 4974.832 4495.242 5370.89
1.258 4979.299 4500.157 5375.533
1.259 4983.756 4505.318 5380.105
1.261 4988.204 4510.4 5384.692
1.263 4992.643 4515.355 5389.225
1.264 4997.073 4520.181 5393.813
1.266 5001.494 4525.016 5398.414
1.267 5005.906 4529.905 5402.817
1.269 5010.309 4534.718 5407.342
1.271 5014.703 4539.614 5411.805
1.272 5019.089 4544.47 5416.33
1.274 5023.467 4549.256 5420.929
1.276 5027.836 4553.922 5425.448
1.277 5032.196 4558.759 5429.979
1.279 5036.549 4563.459 5434.449
1.28 5040.893 4568.292 5439.029
1.282 5045.23 4573.184 5443.536
1.284 5049.558 4578.104 5447.957
1.285 5053.878 4582.761 5452.433
1.287 5058.191 4587.285 5456.879
1.289 5062.496 4592.019 5461.292
1.29 5066.794 4596.812 5465.73
1.292 5071.084 4601.73 5470.11
1.294 5075.366 4606.395 5474.564
1.295 5079.641 4610.92 5478.962
1.297 5083.909 4615.604 5483.329
1.299 5088.17 4620.251 5487.766
1.3 5092.423 4624.928 5492.212
1.302 5096.669 4629.581 5496.515
1.304 5100.909 4634.166 5500.885
1.305 5105.141 4638.708 5505.199
1.307 5109.367 4643.379 5509.577
1.309 5113.586 4647.95 5513.919
1.311 5117.798 4652.565 5518.221
1.312 5122.004 4657.21 5522.582
1.314 5126.203 4661.752 5526.953
1.316 5130.395 4666.171 5531.269
1.318 5134.581 4670.83 5535.654
1.319 5138.761 4675.245 5540.028
1.321 5142.934 4679.746 5544.469
1.323 5147.102 4684.231 5548.814
1.325 5151.263 4688.784 5553.14
1.326 5155.418 4693.217 5557.43
1.328 5159.567 4697.688 5561.804
1.33 5163.71 4702.268 5566.077
1.332 5167.847 4706.616 5570.471
1.333 5171.979 4711.033 5574.75
1.335 5176.104 4715.396 5579.17
1.337 5180.224 4719.861 5583.486
1.339 5184.339 4724.527 5587.678
1.34 5188.447 4728.977 5591.976
1.342 5192.551 4733.482 5596.135
1.344 5196.648 4737.902 5600.383
1.346 5200.741 4742.367 5604.597
1.348 5204.828 4746.625 5608.954
