"Pr" "Mp" "Q_2" "Q_9"
1.215 4847.171 4360.088 5255.184
1.217 4851.977 4365.437 5260.07
1.218 4856.771 4370.758 5265.056
1.22 4861.553 4376.097 5270.031
1.221 4866.323 4381.288 5274.978
1.222 4871.081 4386.522 5279.679
1.224 4875.827 4391.866 5284.466
1.225 4880.562 4397.29 5289.318
1.227 4885.285 4402.671 5294.263
1.229 4889.996 4407.723 5299.04
1.23 4894.697 4412.807 5303.841
1.232 4899.386 4418.023 5308.652
1.233 4904.064 4423.076 5313.57
1.235 4908.731 4428.371 5318.314
1.236 4913.388 4433.594 5323.065
1.238 4918.034 4438.776 5327.825
1.239 4922.67 4443.896 5332.745
1.241 4927.295 4448.926 5337.515
1.242 4931.91 4453.894 5342.343
1.244 4936.515 4458.888 5347.181
1.245 4941.11 4463.926 5351.957
1.247 4945.694 4469.049 5356.608
1.248 4950.27 4474.254 5361.283
1.25 4954.835 4479.446 5366.004
1.252 4959.391 4484.332 5370.608
1.253 4963.937 4489.485 5375.304
1.255 4968.475 4494.49 5380.067
1.256 4973.002 4499.485 5384.799
1.258 4977.521 4504.231 5389.457
1.259 4982.031 4509.355 5394.146
1.261 4986.532 4514.349 5398.866
1.263 4991.024 4519.315 5403.542
1.264 4995.507 4524.329 5408.172
1.266 4999.981 4529.31 5412.879
1.267 5004.447 4534.054 5417.433
1.269 5008.905 4538.98 5422.05
1.271 5013.354 4543.84 5426.775
1.272 5017.795 4548.879 5431.46
1.274 5022.228 4553.476 5435.966
1.276 5026.653 4558.298 5440.601
1.277 5031.069 4563.187 5445.173
1.279 5035.478 4567.928 5449.892
1.28 5039.879 4572.664 5454.459
1.282 5044.272 4577.301 5459.018
1.284 5048.658 4582.025 5463.581
1.285 5053.036 4586.885 5468.183
1.287 5057.407 4591.475 5472.756
1.289 5061.77 4596.134 5477.409
1.29 5066.126 4600.853 5481.844
1.292 5070.475 4605.567 5486.366
1.294 5074.816 4610.337 5490.927
1.295 5079.151 4615.293 5495.603
1.297 5083.478 4620.087 5499.984
1.299 5087.799 4624.811 5504.422
1.3 5092.113 4629.477 5509.054
1.302 5096.42 4634.057 5513.514
1.304 5100.72 4638.789 5517.971
1.305 5105.014 4643.434 5522.372
1.307 5109.301 4648.015 5526.96
1.309 5113.582 4652.605 5531.406
1.311 5117.856 4657.228 5535.923
1.312 5122.124 4661.691 5540.385
1.314 5126.386 4666.161 5544.972
1.316 5130.641 4670.703 5549.411
1.318 5134.891 4675.271 5553.984
1.319 5139.134 4679.864 5558.483
1.321 5143.372 4684.492 5562.868
1.323 5147.603 4688.986 5567.244
1.325 5151.829 4693.579 5571.72
1.326 5156.049 4698.136 5576.078
1.328 5160.263 4702.725 5580.593
1.33 5164.471 4707.125 5584.896
1.332 5168.674 4711.657 5589.337
1.333 5172.871 4716.027 5593.919
1.335 5177.063 4720.361 5598.291
1.337 5181.25 4724.735 5602.73
1.339 5185.431 4729.187 5607.199
1.34 5189.607 4733.581 5611.732
1.342 5193.777 4737.971 5616.217
1.344 5197.943 4742.383 5620.655
1.346 5202.103 4746.926 5625.135
1.348 5206.259 4751.41 5629.481
1.35 5210.409 4755.837 5633.92
1.351 5214.554 4760.185 5638.262
1.353 5218.695 4764.623 5642.758
1.355 5222.83 4768.919 5647.101
1.357 5226.961 4773.295 5651.469
1.359 5231.087 4777.666 5655.878
1.361 5235.209 4782.012 5660.194
1.362 5239.326 4786.276 5664.66
1.364 5243.438 4790.675 5668.986
1.366 5247.546 4794.94 5673.356
1.368 5251.649 4799.328 5677.652
1.37 5255.749 4803.693 5682.079
1.372 5259.843 4807.849 5686.618
1.374 5263.934 4812.203 5691.067
1.376 5268.02 4816.695 5695.572
1.377 5272.102 4821.041 5699.82
1.379 5276.179 4825.422 5704.222
1.381 5280.253 4829.485 5708.664
1.383 5284.323 4833.776 5712.965
1.385 5288.389 4837.985 5717.254
1.387 5292.45 4842.307 5721.538
1.389 5296.508 4846.437 5725.755
1.391 5300.562 4850.502 5730.127
1.393 5304.612 4854.771 5734.47
1.395 5308.659 4858.889 5738.873
1.397 5312.701 4863.212 5743.152
1.399 5316.74 4867.3 5747.435
1.401 5320.776 4871.551 5751.755
1.403 5324.808 4875.783 5755.998
1.404 5328.836 4880.144 5760.279
1.406 5332.861 4884.482 5764.472
1.408 5336.882 4888.74 5768.785
1.41 5340.9 4892.941 5773.058
1.412 5344.915 4897.045 5777.44
1.414 5348.926 4901.199 5781.708
1.416 5352.934 4905.425 5786.035
1.418 5356.939 4909.626 5790.391
1.42 5360.941 4913.904 5794.627
1.422 5364.939 4918.132 5798.915
1.425 5368.935 4922.133 5803.199
1.427 5372.927 4926.332 5807.553
1.429 5376.916 4930.448 5811.785
1.431 5380.903 4934.474 5816.058
1.433 5384.886 4938.74 5820.519
1.435 5388.867 4942.823 5824.635
1.437 5392.844 4947.003 5828.986
1.439 5396.819 4951.158 5833.172
1.441 5400.791 4955.145 5837.391
1.443 5404.761 4959.13 5841.686
1.445 5408.727 4963.216 5845.987
1.447 5412.691 4967.319 5850.034
1.449 5416.653 4971.432 5854.24
1.451 5420.611 4975.434 5858.552
1.453 5424.568 4979.469 5862.82
1.456 5428.521 4983.571 5867.12
1.458 5432.473 4987.647 5871.322
1.46 5436.422 4991.559 5875.492
1.462 5440.368 4995.66 5879.723
1.464 5444.312 4999.622 5883.893
1.466 5448.254 5003.698 5888.067
1.468 5452.193 5007.677 5892.243
1.471 5456.131 5011.571 5896.629
1.473 5460.066 5015.62 5900.905
1.475 5463.999 5019.618 5905.18
1.477 5467.929 5023.759 5909.266
1.479 5471.858 5027.878 5913.368
1.481 5475.784 5031.888 5917.715
1.484 5479.709 5035.896 5921.997
1.486 5483.631 5039.95 5926.252
1.488 5487.552 5044.028 5930.525
1.49 5491.471 5047.928 5934.582
1.493 5495.387 5051.889 5938.843
1.495 5499.302 5055.956 5943.251
1.497 5503.215 5059.851 5947.49
1.499 5507.126 5063.768 5951.78
1.502 5511.036 5067.61 5955.97
1.504 5514.944 5071.492 5960.145
1.506 5518.85 5075.407 5964.377
1.508 5522.754 5079.303 5968.678
1.511 5526.657 5083.265 5972.916
1.513 5530.558 5087.156 5977.262
1.515 5534.457 5091.102 5981.517
1.517 5538.355 5095.053 5985.782
1.52 5542.252 5098.961 5989.859
1.522 5546.147 5102.894 5994.256
1.524 5550.041 5106.679 5998.408
1.527 5553.933 5110.513 6002.655
1.529 5557.824 5114.46 6006.849
1.531 5561.713 5118.524 6011.046
1.534 5565.601 5122.593 6015.276
1.536 5569.488 5126.493 6019.513
1.538 5573.374 5130.284 6023.768
1.541 5577.258 5134.184 6027.946
1.543 5581.142 5137.97 6032.119
1.546 5585.024 5141.76 6036.428
1.548 5588.905 5145.669 6040.721
1.55 5592.784 5149.82 6045.027
1.553 5596.663 5153.605 6049.241
1.555 5600.541 5157.615 6053.437
1.558 5604.418 5161.573 6057.634
1.56 5608.293 5165.279 6061.858
1.563 5612.168 5169.129 6066.007
1.565 5616.042 5172.903 6070.036
1.567 5619.915 5176.771 6074.106
1.57 5623.787 5180.674 6078.14
1.572 5627.659 5184.528 6082.326
1.575 5631.529 5188.354 6086.521
1.577 5635.399 5192.166 6090.728
1.58 5639.268 5195.975 6094.974
1.582 5643.136 5199.65 6098.992
1.585 5647.004 5203.374 6103.188
1.587 5650.871 5207.275 6107.349
1.59 5654.737 5211.204 6111.523
1.592 5658.603 5215.038 6115.815
1.595 5662.468 5218.9 6120.01
1.597 5666.333 5222.652 6124.14
1.6 5670.197 5226.366 6128.299
1.603 5674.06 5230.097 6132.544
1.605 5677.924 5233.831 6136.756
1.608 5681.786 5237.688 6140.949
1.61 5685.649 5241.431 6145.111
1.613 5689.511 5245.197 6149.243
1.616 5693.372 5248.975 6153.298
1.618 5697.233 5252.849 6157.533
1.621 5701.094 5256.65 6161.814
1.623 5704.955 5260.499 6166.148
1.626 5708.816 5264.232 6170.394
1.629 5712.676 5267.974 6174.516
1.631 5716.536 5271.649 6178.748
1.634 5720.396 5275.354 6183.059
1.637 5724.256 5279.124 6187.233
1.639 5728.115 5282.803 6191.521
1.642 5731.975 5286.555 6195.688
1.645 5735.835 5290.408 6199.981
1.647 5739.694 5294.134 6204.188
1.65 5743.554 5298.005 6208.353
1.653 5747.413 5301.758 6212.578
1.656 5751.273 5305.454 6216.822
1.658 5755.133 5309.397 6220.922
1.661 5758.993 5313.251 6225.075
1.664 5762.853 5317.04 6229.357
1.667 5766.713 5320.889 6233.591
1.669 5770.573 5324.693 6237.711
1.672 5774.434 5328.539 6241.882
1.675 5778.295 5332.231 6246.012
1.678 5782.156 5335.942 6250.065
1.681 5786.017 5339.641 6254.318
1.684 5789.879 5343.269 6258.571
1.686 5793.741 5346.967 6262.702
1.689 5797.603 5350.811 6266.895
1.692 5801.466 5354.482 6271.001
