Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.700000E+04;  0.154000E+03; -0.556196E+01; -0.469829E+03;  0.000000E+00; -0.475391E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.700000E+04;  0.155650E+03; -0.556258E+01; -0.467029E+03;  0.000000E+00; -0.472591E+03
  0.589980E+04;  0.100167E+04;  0.223482E-01;  0.700000E+04;  0.154223E+03; -0.556418E+01; -0.464668E+03;  0.000000E+00; -0.470232E+03
  0.589205E+04;  0.100480E+04;  0.259044E-01;  0.700000E+04;  0.154223E+03; -0.556513E+01; -0.464022E+03;  0.000000E+00; -0.469587E+03
  0.581811E+04;  0.100074E+04;  0.213134E-01;  0.700000E+04;  0.156975E+03; -0.556393E+01; -0.462330E+03;  0.000000E+00; -0.467894E+03
  0.581970E+04;  0.994430E+03;  0.236728E-01;  0.700000E+04;  0.154789E+03; -0.556452E+01; -0.462729E+03;  0.000000E+00; -0.468293E+03
  0.587258E+04;  0.986971E+03;  0.229701E-01;  0.700000E+04;  0.155165E+03; -0.556434E+01; -0.464836E+03;  0.000000E+00; -0.470400E+03
  0.585102E+04;  0.986971E+03;  0.264460E-01;  0.700000E+04;  0.154816E+03; -0.556529E+01; -0.464026E+03;  0.000000E+00; -0.469591E+03
  0.584159E+04;  0.992163E+03;  0.241973E-01;  0.700000E+04;  0.155798E+03; -0.556466E+01; -0.463460E+03;  0.000000E+00; -0.469025E+03
  0.577240E+04;  0.100939E+04;  0.293472E-01;  0.700000E+04;  0.155746E+03; -0.556619E+01; -0.460551E+03;  0.000000E+00; -0.466117E+03
  0.571010E+04;  0.103262E+04;  0.307508E-01;  0.700000E+04;  0.156202E+03; -0.556666E+01; -0.458299E+03;  0.000000E+00; -0.463865E+03
  0.568179E+04;  0.103262E+04;  0.350557E-01;  0.700000E+04;  0.157462E+03; -0.556823E+01; -0.457961E+03;  0.000000E+00; -0.463529E+03
  0.565571E+04;  0.103931E+04;  0.379972E-01;  0.700000E+04;  0.158252E+03; -0.556943E+01; -0.457409E+03;  0.000000E+00; -0.462979E+03
  0.564453E+04;  0.105134E+04;  0.402252E-01;  0.700000E+04;  0.159690E+03; -0.557039E+01; -0.456738E+03;  0.000000E+00; -0.462309E+03
