Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.673959E+04;  0.500000E+03;  0.689249E+00; -0.200486E+04;  0.000000E+00; -0.200417E+04
  0.597360E+04;  0.101662E+04;  0.130344E-01;  0.673959E+04;  0.500000E+03;  0.688376E+00; -0.198288E+04;  0.000000E+00; -0.198220E+04
  0.597360E+04;  0.101662E+04;  0.135135E-01;  0.673959E+04;  0.500000E+03;  0.688217E+00; -0.198254E+04;  0.000000E+00; -0.198185E+04
  0.586290E+04;  0.103030E+04;  0.163463E-01;  0.673959E+04;  0.500000E+03;  0.687159E+00; -0.193863E+04;  0.000000E+00; -0.193794E+04
  0.581515E+04;  0.105107E+04;  0.163632E-01;  0.673959E+04;  0.500000E+03;  0.687152E+00; -0.191868E+04;  0.000000E+00; -0.191799E+04
  0.574524E+04;  0.105542E+04;  0.213070E-01;  0.673959E+04;  0.500000E+03;  0.684825E+00; -0.189956E+04;  0.000000E+00; -0.189887E+04
  0.574524E+04;  0.105218E+04;  0.194263E-01;  0.673959E+04;  0.500000E+03;  0.685782E+00; -0.190103E+04;  0.000000E+00; -0.190035E+04
  0.569333E+04;  0.106193E+04;  0.240132E-01;  0.673959E+04;  0.500000E+03;  0.683291E+00; -0.188700E+04;  0.000000E+00; -0.188632E+04
  0.561437E+04;  0.106576E+04;  0.283429E-01;  0.673959E+04;  0.500000E+03;  0.680458E+00; -0.187225E+04;  0.000000E+00; -0.187157E+04
  0.557313E+04;  0.109492E+04;  0.274864E-01;  0.673959E+04;  0.500000E+03;  0.681056E+00; -0.186197E+04;  0.000000E+00; -0.186129E+04
  0.547787E+04;  0.110275E+04;  0.259501E-01;  0.673959E+04;  0.500000E+03;  0.682082E+00; -0.185085E+04;  0.000000E+00; -0.185017E+04
  0.543280E+04;  0.111420E+04;  0.275628E-01;  0.673959E+04;  0.500000E+03;  0.681003E+00; -0.184563E+04;  0.000000E+00; -0.184495E+04
  0.543280E+04;  0.113728E+04;  0.266858E-01;  0.673959E+04;  0.500000E+03;  0.681598E+00; -0.184349E+04;  0.000000E+00; -0.184281E+04
  0.538958E+04;  0.114411E+04;  0.302871E-01;  0.673959E+04;  0.500000E+03;  0.679033E+00; -0.183980E+04;  0.000000E+00; -0.183913E+04
  0.512771E+04;  0.113671E+04;  0.291392E-01;  0.673959E+04;  0.500000E+03;  0.679886E+00; -0.183369E+04;  0.000000E+00; -0.183301E+04
  0.516667E+04;  0.112508E+04;  0.288092E-01;  0.673959E+04;  0.500000E+03;  0.680125E+00; -0.183463E+04;  0.000000E+00; -0.183395E+04
  0.516739E+04;  0.115627E+04;  0.271354E-01;  0.673959E+04;  0.500000E+03;  0.681295E+00; -0.183210E+04;  0.000000E+00; -0.183141E+04
  0.521256E+04;  0.115627E+04;  0.306047E-01;  0.673959E+04;  0.500000E+03;  0.678791E+00; -0.183252E+04;  0.000000E+00; -0.183184E+04
  0.518835E+04;  0.115615E+04;  0.312238E-01;  0.673959E+04;  0.500000E+03;  0.678313E+00; -0.183227E+04;  0.000000E+00; -0.183159E+04
  0.522678E+04;  0.116498E+04;  0.337460E-01;  0.673959E+04;  0.500000E+03;  0.676265E+00; -0.183217E+04;  0.000000E+00; -0.183149E+04
  0.515544E+04;  0.117072E+04;  0.333562E-01;  0.673959E+04;  0.500000E+03;  0.676591E+00; -0.183120E+04;  0.000000E+00; -0.183052E+04
  0.503056E+04;  0.116251E+04;  0.299555E-01;  0.673959E+04;  0.500000E+03;  0.679283E+00; -0.183325E+04;  0.000000E+00; -0.183257E+04
  0.504030E+04;  0.114733E+04;  0.255858E-01;  0.673959E+04;  0.500000E+03;  0.682316E+00; -0.183401E+04;  0.000000E+00; -0.183332E+04
  0.510957E+04;  0.114883E+04;  0.249028E-01;  0.673959E+04;  0.500000E+03;  0.682748E+00; -0.183273E+04;  0.000000E+00; -0.183205E+04
  0.511130E+04;  0.113673E+04;  0.248093E-01;  0.673959E+04;  0.500000E+03;  0.682806E+00; -0.183370E+04;  0.000000E+00; -0.183302E+04
