"Pr" "Mp" "Q_2" "Q_9"
1.215 4479.007 4204.669 4693.6
1.217 4483.596 4209.487 4698.016
1.218 4488.174 4214.386 4702.496
1.22 4492.74 4219.286 4706.935
1.221 4497.296 4224.106 4711.353
1.222 4501.839 4228.925 4715.799
1.224 4506.372 4233.703 4720.173
1.225 4510.894 4238.518 4724.535
1.227 4515.405 4243.38 4728.916
1.229 4519.906 4248.175 4733.247
1.23 4524.395 4252.94 4737.641
1.232 4528.875 4257.722 4741.994
1.233 4533.344 4262.478 4746.281
1.235 4537.803 4267.249 4750.606
1.236 4542.252 4272.04 4754.95
1.238 4546.691 4276.733 4759.263
1.239 4551.12 4281.442 4763.622
1.241 4555.539 4286.155 4767.927
1.242 4559.949 4290.81 4772.246
1.244 4564.349 4295.523 4776.512
1.245 4568.74 4300.167 4780.747
1.247 4573.122 4304.825 4785.017
1.248 4577.494 4309.458 4789.234
1.25 4581.858 4314.054 4793.481
1.252 4586.212 4318.627 4797.692
1.253 4590.558 4323.24 4801.904
1.255 4594.895 4327.833 4806.118
1.256 4599.223 4332.443 4810.344
1.258 4603.542 4337.043 4814.561
1.259 4607.853 4341.662 4818.771
1.261 4612.156 4346.192 4823
1.263 4616.451 4350.743 4827.177
1.264 4620.737 4355.296 4831.333
1.266 4625.015 4359.766 4835.481
1.267 4629.285 4364.299 4839.651
1.269 4633.548 4368.849 4843.833
1.271 4637.802 4373.328 4847.997
1.272 4642.049 4377.832 4852.151
1.274 4646.288 4382.291 4856.274
1.276 4650.52 4386.776 4860.387
1.277 4654.744 4391.212 4864.56
1.279 4658.961 4395.687 4868.667
1.28 4663.17 4400.188 4872.821
1.282 4667.372 4404.575 4876.928
1.284 4671.567 4409.012 4881.056
1.285 4675.755 4413.416 4885.127
1.287 4679.937 4417.752 4889.212
1.289 4684.111 4422.128 4893.292
1.29 4688.278 4426.518 4897.324
1.292 4692.439 4430.912 4901.402
1.294 4696.592 4435.251 4905.434
1.295 4700.74 4439.611 4909.471
1.297 4704.881 4443.952 4913.505
1.299 4709.015 4448.331 4917.541
1.3 4713.143 4452.696 4921.578
1.302 4717.264 4457.017 4925.651
1.304 4721.38 4461.395 4929.688
1.305 4725.489 4465.765 4933.735
1.307 4729.592 4470.073 4937.741
1.309 4733.689 4474.332 4941.766
1.311 4737.78 4478.6 4945.775
