"Pr" "Mp" "Q_2" "Q_9"
1.215 4583.053 4304.849 4892.068
1.217 4588.084 4309.975 4897.217
1.218 4593.102 4315.141 4902.415
1.22 4598.107 4320.336 4907.461
1.221 4603.1 4325.519 4912.564
1.222 4608.08 4330.602 4917.658
1.224 4613.048 4335.714 4922.808
1.225 4618.004 4340.807 4927.916
1.227 4622.948 4345.966 4932.98
1.229 4627.88 4350.999 4938.091
1.23 4632.801 4356.028 4943.086
1.232 4637.71 4361.016 4948.135
1.233 4642.608 4366.103 4953.105
1.235 4647.494 4371.197 4958.156
1.236 4652.37 4376.266 4963.205
1.238 4657.234 4381.308 4968.265
1.239 4662.087 4386.301 4973.246
1.241 4666.93 4391.351 4978.181
1.242 4671.762 4396.333 4983.108
1.244 4676.584 4401.225 4988.075
1.245 4681.395 4406.078 4992.961
1.247 4686.196 4410.968 4997.874
1.248 4690.987 4415.836 5002.762
1.25 4695.768 4420.663 5007.696
1.252 4700.539 4425.474 5012.594
1.253 4705.3 4430.31 5017.467
1.255 4710.051 4435.21 5022.315
1.256 4714.793 4440.089 5027.185
1.258 4719.526 4444.957 5031.983
1.259 4724.249 4449.819 5036.816
1.261 4728.963 4454.555 5041.61
1.263 4733.667 4459.351 5046.452
1.264 4738.363 4464.09 5051.263
1.266 4743.05 4468.878 5056.114
1.267 4747.727 4473.631 5060.908
1.269 4752.396 4478.456 5065.76
1.271 4757.057 4483.218 5070.531
1.272 4761.709 4487.938 5075.292
1.274 4766.352 4492.688 5080.035
1.276 4770.987 4497.398 5084.782
1.277 4775.614 4502.12 5089.565
1.279 4780.233 4506.867 5094.32
1.28 4784.843 4511.536 5099.117
1.282 4789.446 4516.192 5103.761
1.284 4794.041 4520.72 5108.486
1.285 4798.627 4525.305 5113.242
1.287 4803.207 4529.941 5117.921
1.289 4807.778 4534.576 5122.658
1.29 4812.342 4539.156 5127.404
1.292 4816.898 4543.75 5132.061
1.294 4821.447 4548.334 5136.774
1.295 4825.989 4552.983 5141.503
1.297 4830.524 4557.581 5146.18
1.299 4835.051 4562.092 5150.919
1.3 4839.571 4566.654 5155.612
1.302 4844.085 4571.259 5160.312
1.304 4848.591 4575.8 5164.932
1.305 4853.091 4580.414 5169.587
1.307 4857.584 4584.941 5174.256
1.309 4862.07 4589.555 5178.947
1.311 4866.549 4594.021 5183.462
1.312 4871.022 4598.575 5188.026
1.314 4875.489 4602.986 5192.629
1.316 4879.949 4607.565 5197.255
1.318 4884.403 4612.135 5201.869
1.319 4888.851 4616.62 5206.484
1.321 4893.292 4621.092 5211.058
1.323 4897.727 4625.598 5215.646
1.325 4902.157 4630.01 5220.236
1.326 4906.58 4634.522 5224.804
1.328 4910.997 4639.082 5229.35
1.33 4915.409 4643.495 5233.917
1.332 4919.815 4647.949 5238.437
1.333 4924.215 4652.408 5243.062
1.335 4928.609 4656.85 5247.653
1.337 4932.998 4661.324 5252.198
1.339 4937.382 4665.694 5256.745
1.34 4941.76 4670.175 5261.23
1.342 4946.132 4674.658 5265.706
1.344 4950.499 4679.054 5270.203
1.346 4954.861 4683.473 5274.749
1.348 4959.218 4687.83 5279.342
1.35 4963.57 4692.133 5283.917
1.351 4967.916 4696.519 5288.416
1.353 4972.257 4700.823 5292.902
1.355 4976.594 4705.154 5297.375
1.357 4980.926 4709.491 5301.847
1.359 4985.252 4713.79 5306.292
1.361 4989.574 4718.138 5310.794
1.362 4993.891 4722.451 5315.342
1.364 4998.204 4726.798 5319.782
1.366 5002.512 4731.101 5324.236
1.368 5006.815 4735.439 5328.716
1.37 5011.114 4739.687 5333.078
1.372 5015.408 4743.999 5337.55
1.374 5019.698 4748.261 5341.955
1.376 5023.984 4752.526 5346.388
1.377 5028.265 4756.803 5350.924
1.379 5032.542 4761.061 5355.379
1.381 5036.815 4765.451 5359.817
1.383 5041.083 4769.731 5364.296
1.385 5045.348 4774.01 5368.682
1.387 5049.608 4778.31 5373.072
1.389 5053.865 4782.575 5377.54
1.391 5058.117 4786.9 5381.971
1.393 5062.366 4791.139 5386.377
1.395 5066.611 4795.431 5390.765
1.397 5070.851 4799.719 5395.151
1.399 5075.089 4803.897 5399.579
1.401 5079.322 4808.135 5404.039
1.403 5083.552 4812.344 5408.404
1.404 5087.778 4816.558 5412.724
1.406 5092.001 4820.697 5417.118
1.408 5096.22 4824.842 5421.478
1.41 5100.435 4829.061 5425.757
1.412 5104.648 4833.19 5430.187
1.414 5108.856 4837.344 5434.617
1.416 5113.062 4841.528 5439.008
1.418 5117.264 4845.657 5443.427
1.42 5121.463 4849.884 5447.848
1.422 5125.658 4854.131 5452.251
1.425 5129.851 4858.3 5456.548
1.427 5134.04 4862.473 5460.861
1.429 5138.227 4866.65 5465.169
1.431 5142.41 4870.752 5469.51
1.433 5146.59 4874.945 5473.803
1.435 5150.767 4879.058 5478.153
1.437 5154.942 4883.246 5482.486
1.439 5159.113 4887.328 5486.843
1.441 5163.282 4891.513 5491.142
1.443 5167.448 4895.707 5495.434
1.445 5171.611 4899.8 5499.762
