"Pr" "Mp" "Q_2" "Q_9"
1.215 4562.881 4227.179 4781.32
1.217 4567.643 4232.08 4786.098
1.218 4572.392 4236.961 4790.918
1.22 4577.13 4241.8 4795.666
1.221 4581.856 4246.779 4800.421
1.222 4586.571 4251.704 4805.155
1.224 4591.273 4256.656 4809.871
1.225 4595.965 4261.454 4814.599
1.227 4600.645 4266.346 4819.272
1.229 4605.314 4271.185 4823.927
1.23 4609.972 4275.912 4828.603
1.232 4614.62 4280.713 4833.258
1.233 4619.256 4285.471 4837.856
1.235 4623.882 4290.305 4842.536
1.236 4628.497 4294.992 4847.178
1.238 4633.103 4299.86 4851.729
1.239 4637.697 4304.58 4856.349
1.241 4642.282 4309.238 4861.006
1.242 4646.857 4313.954 4865.651
1.244 4651.422 4318.719 4870.258
1.245 4655.977 4323.38 4874.815
1.247 4660.522 4328.081 4879.354
1.248 4665.058 4332.742 4883.902
1.25 4669.584 4337.383 4888.465
1.252 4674.101 4342.033 4892.95
1.253 4678.609 4346.69 4897.547
1.255 4683.108 4351.297 4902.109
1.256 4687.598 4355.895 4906.643
1.258 4692.078 4360.493 4911.216
1.259 4696.55 4365.088 4915.716
1.261 4701.014 4369.799 4920.273
1.263 4705.468 4374.383 4924.793
1.264 4709.914 4378.9 4929.3
1.266 4714.352 4383.447 4933.74
1.267 4718.781 4387.874 4938.185
1.269 4723.202 4392.48 4942.629
1.271 4727.615 4397.011 4947.055
1.272 4732.02 4401.562 4951.452
1.274 4736.417 4406.122 4955.869
1.276 4740.806 4410.527 4960.283
1.277 4745.188 4415.084 4964.77
1.279 4749.561 4419.648 4969.284
1.28 4753.927 4424.103 4973.62
1.282 4758.286 4428.636 4978.004
1.284 4762.637 4433.015 4982.348
1.285 4766.981 4437.431 4986.817
1.287 4771.317 4441.833 4991.155
1.289 4775.646 4446.196 4995.594
1.29 4779.968 4450.563 4999.975
1.292 4784.283 4454.982 5004.372
1.294 4788.591 4459.251 5008.759
1.295 4792.893 4463.652 5013.174
1.297 4797.187 4468.102 5017.473
1.299 4801.475 4472.45 5021.855
1.3 4805.756 4476.76 5026.134
1.302 4810.03 4481.119 5030.498
1.304 4814.298 4485.52 5034.873
1.305 4818.56 4489.929 5039.205
1.307 4822.815 4494.28 5043.453
1.309 4827.064 4498.618 5047.791
1.311 4831.307 4502.957 5052.116
1.312 4835.543 4507.215 5056.448
1.314 4839.774 4511.498 5060.769
1.316 4843.998 4515.8 5064.97
1.318 4848.217 4520.082 5069.114
1.319 4852.429 4524.226 5073.388
1.321 4856.636 4528.482 5077.693
1.323 4860.837 4532.79 5081.935
1.325 4865.033 4537.122 5086.175
1.326 4869.222 4541.41 5090.527
1.328 4873.407 4545.788 5094.802
1.33 4877.585 4550.085 5099.012
1.332 4881.759 4554.399 5103.273
1.333 4885.927 4558.651 5107.448
1.335 4890.089 4562.853 5111.564
1.337 4894.247 4567.119 5115.791
1.339 4898.399 4571.383 5120
1.34 4902.546 4575.622 5124.225
1.342 4906.688 4579.802 5128.433
1.344 4910.825 4583.921 5132.638
1.346 4914.957 4588.14 5136.754
1.348 4919.084 4592.378 5140.872
1.35 4923.207 4596.552 5145.059
1.351 4927.324 4600.654 5149.238
1.353 4931.437 4604.886 5153.474
1.355 4935.545 4609.057 5157.737
1.357 4939.649 4613.151 5161.919
1.359 4943.748 4617.243 5165.983
1.361 4947.843 4621.433 5170.134
1.362 4951.933 4625.572 5174.305
1.364 4956.018 4629.726 5178.415
1.366 4960.1 4633.944 5182.568
1.368 4964.177 4638.012 5186.708
1.37 4968.249 4642.108 5190.873
1.372 4972.318 4646.139 5195.023
1.374 4976.382 4650.252 5199.15
1.376 4980.443 4654.38 5203.29
1.377 4984.499 4658.424 5207.424
1.379 4988.551 4662.546 5211.539
1.381 4992.599 4666.637 5215.694
1.383 4996.644 4670.729 5219.842
