"Pr" "Mp" "Q_2" "Q_9"
1.215 4605.535 4301.852 4885.384
1.217 4610.356 4306.949 4890.442
1.218 4615.166 4312.116 4895.499
1.22 4619.963 4317.189 4900.495
1.221 4624.748 4322.348 4905.484
1.222 4629.521 4327.502 4910.461
1.224 4634.282 4332.58 4915.451
1.225 4639.032 4337.616 4920.436
1.227 4643.77 4342.625 4925.425
1.229 4648.497 4347.595 4930.43
1.23 4653.213 4352.55 4935.335
1.232 4657.917 4357.598 4940.293
1.233 4662.611 4362.629 4945.231
1.235 4667.293 4367.585 4950.184
1.236 4671.965 4372.602 4955.055
1.238 4676.627 4377.634 4959.962
1.239 4681.278 4382.521 4964.816
1.241 4685.918 4387.448 4969.686
1.242 4690.548 4392.354 4974.563
1.244 4695.169 4397.254 4979.398
1.245 4699.779 4402.118 4984.228
1.247 4704.379 4407.065 4989.087
1.248 4708.97 4411.927 4993.905
1.25 4713.55 4416.776 4998.72
1.252 4718.122 4421.596 5003.558
1.253 4722.683 4426.395 5008.387
1.255 4727.236 4431.181 5013.175
1.256 4731.779 4435.996 5017.972
1.258 4736.313 4440.759 5022.732
1.259 4740.838 4445.514 5027.538
1.261 4745.355 4450.279 5032.28
1.263 4749.862 4455.064 5037.084
1.264 4754.361 4459.828 5041.793
1.266 4758.851 4464.569 5046.547
1.267 4763.332 4469.26 5051.334
1.269 4767.805 4473.933 5056.01
1.271 4772.27 4478.645 5060.732
1.272 4776.726 4483.391 5065.478
1.274 4781.175 4488.115 5070.199
1.276 4785.615 4492.73 5074.905
1.277 4790.047 4497.387 5079.581
1.279 4794.471 4502.071 5084.309
1.28 4798.888 4506.725 5088.994
1.282 4803.297 4511.314 5093.595
1.284 4807.698 4515.923 5098.232
1.285 4812.092 4520.526 5102.893
1.287 4816.478 4525.201 5107.517
1.289 4820.857 4529.775 5112.152
1.29 4825.228 4534.381 5116.766
1.292 4829.593 4538.978 5121.31
1.294 4833.95 4543.527 5125.928
1.295 4838.3 4548.044 5130.51
1.297 4842.643 4552.555 5135.052
1.299 4846.979 4557.107 5139.609
1.3 4851.309 4561.702 5144.225
1.302 4855.632 4566.219 5148.806
1.304 4859.948 4570.814 5153.305
1.305 4864.257 4575.357 5157.816
1.307 4868.56 4579.841 5162.309
1.309 4872.856 4584.368 5166.89
1.311 4877.146 4588.83 5171.457
1.312 4881.43 4593.28 5176.016
1.314 4885.708 4597.74 5180.642
1.316 4889.979 4602.283 5185.143
1.318 4894.244 4606.729 5189.605
1.319 4898.503 4611.187 5194.076
1.321 4902.757 4615.649 5198.575
1.323 4907.004 4620.071 5203.059
1.325 4911.245 4624.491 5207.525
1.326 4915.481 4628.908 5211.991
1.328 4919.711 4633.349 5216.479
1.33 4923.936 4637.813 5220.994
1.332 4928.154 4642.226 5225.494
1.333 4932.368 4646.572 5229.866
1.335 4936.575 4650.91 5234.284
1.337 4940.778 4655.272 5238.798
1.339 4944.975 4659.696 5243.289
1.34 4949.167 4664.061 5247.732
1.342 4953.353 4668.414 5252.201
1.344 4957.535 4672.781 5256.674
1.346 4961.711 4677.119 5261.095
1.348 4965.883 4681.489 5265.539
1.35 4970.049 4685.877 5269.993
1.351 4974.21 4690.196 5274.359
1.353 4978.367 4694.536 5278.732
1.355 4982.519 4698.812 5283.149
1.357 4986.666 4703.137 5287.563
1.359 4990.808 4707.387 5291.952
1.361 4994.946 4711.712 5296.325
1.362 4999.079 4715.991 5300.797
1.364 5003.207 4720.264 5305.182
1.366 5007.331 4724.587 5309.667
1.368 5011.451 4728.852 5314.119
1.37 5015.566 4733.172 5318.496
1.372 5019.677 4737.378 5322.895
1.374 5023.784 4741.666 5327.221
1.376 5027.886 4745.932 5331.642
1.377 5031.984 4750.258 5335.987
1.379 5036.079 4754.476 5340.362
1.381 5040.169 4758.747 5344.711
1.383 5044.255 4762.981 5349.05
1.385 5048.337 4767.188 5353.388
1.387 5052.415 4771.435 5357.747
1.389 5056.489 4775.681 5362.066
1.391 5060.559 4779.889 5366.402
1.393 5064.626 4784.075 5370.763
1.395 5068.689 4788.259 5375.107
1.397 5072.748 4792.436 5379.428
1.399 5076.803 4796.69 5383.753
1.401 5080.855 4800.862 5387.998
1.403 5084.904 4805.053 5392.34
1.404 5088.949 4809.288 5396.602
1.406 5092.99 4813.439 5400.86
1.408 5097.028 4817.639 5405.212
1.41 5101.062 4821.762 5409.499
1.412 5105.094 4825.901 5413.81
1.414 5109.122 4830.133 5418.086
1.416 5113.146 4834.297 5422.403
1.418 5117.168 4838.443 5426.64
1.42 5121.186 4842.566 5430.916
1.422 5125.201 4846.753 5435.223
1.425 5129.213 4850.876 5439.514
1.427 5133.223 4855.078 5443.829
1.429 5137.229 4859.211 5448.11
1.431 5141.232 4863.302 5452.387
1.433 5145.232 4867.416 5456.642
1.435 5149.229 4871.624 5460.894
1.437 5153.224 4875.753 5465.164
1.439 5157.216 4879.883 5469.455
1.441 5161.205 4884.025 5473.712
1.443 5165.191 4888.139 5477.946
1.445 5169.174 4892.174 5482.164
1.447 5173.155 4896.227 5486.419
1.449 5177.134 4900.301 5490.626
1.451 5181.109 4904.309 5494.934
1.453 5185.083 4908.394 5499.116
1.456 5189.053 4912.484 5503.387
1.458 5193.022 4916.536 5507.598
1.46 5196.988 4920.601 5511.791
1.462 5200.951 4924.627 5516.029
1.464 5204.912 4928.7 5520.269
1.466 5208.871 4932.762 5524.448
1.468 5212.828 4936.846 5528.657
1.471 5216.782 4940.912 5532.892
1.473 5220.734 4944.957 5537.126
1.475 5224.684 4949.021 5541.326
1.477 5228.632 4953.049 5545.5
1.479 5232.578 4957.032 5549.718
1.481 5236.522 4961.1 5553.882
1.484 5240.464 4965.138 5558.121
1.486 5244.404 4969.196 5562.324
1.488 5248.342 4973.214 5566.446
1.49 5252.277 4977.201 5570.645
1.493 5256.212 4981.201 5574.886
1.495 5260.144 4985.21 5579.092
1.497 5264.074 4989.221 5583.31
1.499 5268.003 4993.214 5587.469
1.502 5271.93 4997.214 5591.652
1.504 5275.855 5001.238 5595.772
1.506 5279.779 5005.279 5600.009
1.508 5283.7 5009.329 5604.19
1.511 5287.621 5013.311 5608.375
1.513 5291.539 5017.298 5612.531
1.515 5295.457 5021.295 5616.727
1.517 5299.372 5025.273 5620.908
1.52 5303.286 5029.223 5625.087
1.522 5307.199 5033.258 5629.301
1.524 5311.11 5037.264 5633.486
1.527 5315.02 5041.264 5637.656
1.529 5318.929 5045.322 5641.829
1.531 5322.836 5049.274 5645.928
1.534 5326.742 5053.259 5650.148
1.536 5330.647 5057.228 5654.331
1.538 5334.55 5061.223 5658.487
1.541 5338.453 5065.156 5662.66
1.543 5342.354 5069.112 5666.847
1.546 5346.254 5073.076 5671
1.548 5350.153 5077.017 5675.191
1.55 5354.051 5080.943 5679.386
1.553 5357.947 5084.952 5683.509
1.555 5361.843 5088.927 5687.661
1.558 5365.738 5092.903 5691.826
1.56 5369.632 5096.923 5695.988
1.563 5373.525 5100.903 5700.1
1.565 5377.417 5104.923 5704.286
1.567 5381.308 5108.887 5708.439
1.57 5385.198 5112.831 5712.611
1.572 5389.088 5116.852 5716.766
1.575 5392.977 5120.862 5720.942
1.577 5396.865 5124.858 5725.123
1.58 5400.752 5128.841 5729.257
1.582 5404.639 5132.826 5733.44
1.585 5408.524 5136.768 5737.571
1.587 5412.41 5140.719 5741.762
1.59 5416.295 5144.688 5745.939
1.592 5420.179 5148.62 5750.108
1.595 5424.062 5152.572 5754.288
1.597 5427.945 5156.536 5758.365
1.6 5431.828 5160.561 5762.511
1.603 5435.71 5164.494 5766.642
1.605 5439.592 5168.442 5770.775
1.608 5443.473 5172.347 5774.922
1.61 5447.354 5176.23 5779.092
1.613 5451.235 5180.152 5783.199
1.616 5455.115 5184.128 5787.348
1.618 5458.995 5188.133 5791.554
1.621 5462.875 5192.068 5795.705
1.623 5466.754 5195.962 5799.85
1.626 5470.633 5199.9 5804.02
1.629 5474.512 5203.843 5808.145
1.631 5478.391 5207.758 5812.268
1.634 5482.27 5211.624 5816.48
1.637 5486.149 5215.533 5820.63
1.639 5490.028 5219.467 5824.783
1.642 5493.906 5223.396 5828.886
1.645 5497.785 5227.335 5832.972
1.647 5501.663 5231.271 5837.133
1.65 5505.542 5235.23 5841.28
1.653 5509.421 5239.206 5845.431
1.656 5513.299 5243.163 5849.583
1.658 5517.178 5247.102 5853.691
1.661 5521.057 5251.056 5857.817
1.664 5524.937 5255.06 5861.99
