"Pr" "Mp" "Q_2" "Q_9"
1.215 4820.234 4362.328 5225.56
1.217 4824.902 4367.598 5230.3
1.218 4829.558 4372.868 5234.997
1.22 4834.202 4378.215 5239.685
1.221 4838.835 4383.502 5244.406
1.222 4843.456 4388.675 5249.012
1.224 4848.065 4393.817 5253.706
1.225 4852.664 4399.03 5258.441
1.227 4857.251 4404.26 5263.038
1.229 4861.827 4409.359 5267.68
1.23 4866.392 4414.656 5272.385
1.232 4870.947 4419.974 5276.999
1.233 4875.491 4424.897 5281.58
1.235 4880.024 4429.968 5286.247
1.236 4884.547 4435.079 5290.833
1.238 4889.06 4440.229 5295.419
1.239 4893.563 4445.355 5299.996
1.241 4898.056 4450.339 5304.493
1.242 4902.538 4455.325 5309.034
1.244 4907.011 4460.311 5313.562
1.245 4911.475 4465.325 5318.071
1.247 4915.928 4470.513 5322.524
1.248 4920.373 4475.541 5327.086
1.25 4924.808 4480.503 5331.475
1.252 4929.233 4485.507 5336.018
1.253 4933.65 4490.425 5340.535
1.255 4938.057 4495.278 5345.088
1.256 4942.456 4500.2 5349.505
1.258 4946.846 4505.127 5353.95
1.259 4951.227 4509.773 5358.42
1.261 4955.599 4514.602 5362.773
1.263 4959.963 4519.495 5367.18
1.264 4964.318 4524.333 5371.583
1.266 4968.665 4529.212 5375.949
1.267 4973.004 4533.998 5380.377
1.269 4977.335 4538.796 5384.82
1.271 4981.657 4543.61 5389.267
1.272 4985.972 4548.146 5393.684
1.274 4990.279 4552.894 5398.099
1.276 4994.578 4557.665 5402.426
1.277 4998.869 4562.253 5406.774
1.279 5003.152 4566.893 5411.174
1.28 5007.428 4571.625 5415.535
1.282 5011.697 4576.295 5419.876
1.284 5015.958 4580.996 5424.262
1.285 5020.212 4585.731 5428.56
1.287 5024.458 4590.39 5432.949
1.289 5028.698 4595.011 5437.323
1.29 5032.93 4599.676 5441.653
1.292 5037.156 4604.362 5446.086
1.294 5041.374 4608.946 5450.377
1.295 5045.586 4613.602 5454.628
1.297 5049.791 4618.099 5458.922
1.299 5053.99 4622.679 5463.25
1.3 5058.181 4627.252 5467.563
1.302 5062.366 4631.704 5471.911
1.304 5066.545 4636.237 5476.153
1.305 5070.718 4640.871 5480.569
1.307 5074.884 4645.382 5484.813
1.309 5079.043 4649.928 5489.047
1.311 5083.197 4654.483 5493.235
1.312 5087.345 4658.914 5497.499
1.314 5091.486 4663.295 5501.777
1.316 5095.622 4667.814 5506.05
1.318 5099.751 4672.41 5510.297
1.319 5103.875 4676.954 5514.52
1.321 5107.993 4681.374 5518.803
1.323 5112.105 4685.69 5522.999
1.325 5116.212 4690.034 5527.213
1.326 5120.313 4694.415 5531.448
1.328 5124.408 4698.929 5535.671
1.33 5128.499 4703.268 5539.875
1.332 5132.583 4707.695 5544.101
1.333 5136.663 4712.058 5548.291
1.335 5140.737 4716.445 5552.54
1.337 5144.806 4720.873 5556.678
1.339 5148.869 4725.176 5560.956
1.34 5152.928 4729.539 5565.138
1.342 5156.981 4733.975 5569.337
1.344 5161.03 4738.423 5573.534
1.346 5165.074 4742.817 5577.727
1.348 5169.112 4747.148 5581.883
1.35 5173.146 4751.544 5586.047
1.351 5177.176 4755.745 5590.098
1.353 5181.2 4760.116 5594.248
1.355 5185.22 4764.284 5598.455
1.357 5189.235 4768.554 5602.62
1.359 5193.246 4772.667 5606.771
1.361 5197.252 4776.886 5610.924
1.362 5201.254 4781.205 5615.047
1.364 5205.251 4785.423 5619.138
1.366 5209.244 4789.571 5623.277
1.368 5213.233 4793.765 5627.377
1.37 5217.218 4797.995 5631.538
1.372 5221.198 4802.249 5635.658
1.374 5225.174 4806.386 5639.761
1.376 5229.146 4810.547 5643.973
1.377 5233.114 4814.648 5648.15
