"Pr" "Mp" "Q_2" "Q_9"
1.215 4530.017 4247.766 4789.606
1.217 4534.547 4252.581 4794.185
1.218 4539.065 4257.319 4798.772
1.22 4543.572 4262.13 4803.371
1.221 4548.067 4266.863 4808.005
1.222 4552.55 4271.64 4812.637
1.224 4557.023 4276.465 4817.241
1.225 4561.484 4281.23 4821.755
1.227 4565.935 4285.928 4826.304
1.229 4570.374 4290.678 4830.765
1.23 4574.804 4295.361 4835.274
1.232 4579.222 4300.037 4839.77
1.233 4583.63 4304.725 4844.251
1.235 4588.028 4309.335 4848.737
1.236 4592.415 4314.039 4853.212
1.238 4596.793 4318.735 4857.665
1.239 4601.16 4323.367 4862.072
1.241 4605.518 4327.991 4866.587
1.242 4609.866 4332.575 4871.078
1.244 4614.204 4337.143 4875.552
1.245 4618.533 4341.708 4879.983
1.247 4622.853 4346.282 4884.404
1.248 4627.163 4350.839 4888.814
1.25 4631.464 4355.416 4893.21
1.252 4635.755 4360.006 4897.624
1.253 4640.038 4364.458 4901.948
1.255 4644.312 4368.992 4906.326
1.256 4648.577 4373.547 4910.682
1.258 4652.834 4378.058 4914.957
1.259 4657.082 4382.524 4919.325
1.261 4661.321 4386.944 4923.716
1.263 4665.552 4391.359 4927.994
1.264 4669.775 4395.871 4932.234
1.266 4673.99 4400.302 4936.479
1.267 4678.196 4404.731 4940.758
1.269 4682.394 4409.224 4945.038
1.271 4686.585 4413.638 4949.336
1.272 4690.767 4418.028 4953.609
1.274 4694.942 4422.471 4957.92
1.276 4699.109 4426.909 4962.137
1.277 4703.269 4431.361 4966.388
1.279 4707.421 4435.804 4970.65
1.28 4711.565 4440.142 4974.898
1.282 4715.703 4444.47 4979.179
1.284 4719.833 4448.805 4983.361
1.285 4723.955 4453.139 4987.606
1.287 4728.071 4457.515 4991.786
1.289 4732.18 4461.84 4995.964
1.29 4736.281 4466.098 5000.189
1.292 4740.376 4470.419 5004.448
1.294 4744.464 4474.688 5008.621
1.295 4748.546 4479.021 5012.814
1.297 4752.62 4483.362 5017.034
1.299 4756.688 4487.637 5021.244
1.3 4760.75 4491.905 5025.451
1.302 4764.805 4496.097 5029.585
1.304 4768.854 4500.399 5033.67
1.305 4772.896 4504.631 5037.757
1.307 4776.933 4508.826 5041.942
1.309 4780.963 4513.029 5046.054
1.311 4784.987 4517.267 5050.097
1.312 4789.005 4521.532 5054.26
1.314 4793.017 4525.737 5058.356
1.316 4797.023 4529.968 5062.486
1.318 4801.023 4534.179 5066.623
1.319 4805.018 4538.413 5070.744
1.321 4809.007 4542.622 5074.836
1.323 4812.99 4546.743 5078.883
1.325 4816.968 4550.98 5083.021
1.326 4820.94 4555.253 5087.106
1.328 4824.906 4559.422 5091.122
1.33 4828.868 4563.541 5095.143
1.332 4832.824 4567.749 5099.25
1.333 4836.774 4571.924 5103.315
1.335 4840.72 4576.086 5107.307
1.337 4844.66 4580.199 5111.356
1.339 4848.595 4584.352 5115.412
1.34 4852.526 4588.488 5119.476
1.342 4856.451 4592.578 5123.527
1.344 4860.371 4596.653 5127.589
1.346 4864.286 4600.725 5131.617
1.348 4868.197 4604.804 5135.617
1.35 4872.103 4608.895 5139.602
1.351 4876.004 4612.976 5143.572
1.353 4879.9 4617.023 5147.499
1.355 4883.792 4621.17 5151.543
1.357 4887.679 4625.152 5155.563
1.359 4891.562 4629.17 5159.542
1.361 4895.441 4633.282 5163.546
1.362 4899.315 4637.387 5167.462
1.364 4903.184 4641.459 5171.455
1.366 4907.049 4645.471 5175.46
1.368 4910.91 4649.547 5179.343
1.37 4914.767 4653.653 5183.299
1.372 4918.62 4657.657 5187.274
1.374 4922.469 4661.702 5191.203
