"Pr" "Mp" "Q_2" "Q_9"
1.215 4808.644 4277.621 5052.477
1.217 4812.944 4282.801 5056.584
1.218 4817.233 4287.975 5060.683
1.22 4821.511 4292.939 5064.842
1.221 4825.78 4298.035 5068.986
1.222 4830.039 4303.105 5073.141
1.224 4834.287 4308.204 5077.221
1.225 4838.526 4313.304 5081.412
1.227 4842.756 4318.335 5085.523
1.229 4846.975 4323.392 5089.659
1.23 4851.186 4328.364 5093.715
1.232 4855.387 4333.21 5097.704
1.233 4859.579 4338.1 5101.762
1.235 4863.761 4343.117 5105.817
1.236 4867.935 4348.007 5109.805
1.238 4872.1 4352.772 5113.811
1.239 4876.256 4357.632 5117.911
1.241 4880.404 4362.529 5121.9
1.242 4884.543 4367.456 5125.901
1.244 4888.673 4372.282 5129.87
1.245 4892.795 4377.121 5133.902
1.247 4896.909 4381.949 5137.885
1.248 4901.015 4386.678 5141.879
1.25 4905.113 4391.533 5145.842
1.252 4909.203 4396.396 5149.812
1.253 4913.284 4400.941 5153.841
1.255 4917.358 4405.665 5157.807
1.256 4921.425 4410.449 5161.769
1.258 4925.484 4415.098 5165.683
1.259 4929.535 4419.84 5169.601
1.261 4933.579 4424.52 5173.551
1.263 4937.615 4429.212 5177.535
1.264 4941.645 4433.891 5181.479
1.266 4945.667 4438.567 5185.395
1.267 4949.682 4443.209 5189.268
1.269 4953.69 4447.843 5193.176
1.271 4957.691 4452.414 5197.115
1.272 4961.685 4457.025 5200.948
1.274 4965.673 4461.519 5204.85
1.276 4969.654 4466.169 5208.803
1.277 4973.628 4470.785 5212.659
1.279 4977.596 4475.372 5216.52
1.28 4981.557 4480.049 5220.38
1.282 4985.512 4484.601 5224.246
1.284 4989.461 4489.129 5228.047
1.285 4993.403 4493.532 5231.875
1.287 4997.339 4498.067 5235.733
1.289 5001.269 4502.527 5239.575
1.29 5005.193 4506.954 5243.35
1.292 5009.112 4511.42 5247.19
1.294 5013.024 4515.86 5251.006
1.295 5016.93 4520.342 5254.888
1.297 5020.831 4524.789 5258.704
1.299 5024.726 4529.234 5262.491
1.3 5028.616 4533.683 5266.359
