Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.700000E+04;  0.316000E+03;  0.284479E+00; -0.195425E+04;  0.000000E+00; -0.195397E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.700000E+04;  0.316000E+03;  0.283858E+00; -0.193452E+04;  0.000000E+00; -0.193423E+04
  0.597360E+04;  0.101662E+04;  0.152703E-01;  0.700000E+04;  0.316000E+03;  0.283739E+00; -0.193408E+04;  0.000000E+00; -0.193379E+04
  0.586290E+04;  0.103030E+04;  0.195195E-01;  0.700000E+04;  0.316000E+03;  0.282918E+00; -0.189903E+04;  0.000000E+00; -0.189874E+04
  0.581515E+04;  0.105107E+04;  0.195447E-01;  0.700000E+04;  0.316000E+03;  0.282912E+00; -0.188280E+04;  0.000000E+00; -0.188252E+04
  0.574524E+04;  0.105542E+04;  0.269606E-01;  0.700000E+04;  0.316000E+03;  0.280996E+00; -0.186790E+04;  0.000000E+00; -0.186762E+04
  0.574524E+04;  0.105218E+04;  0.241394E-01;  0.700000E+04;  0.316000E+03;  0.281797E+00; -0.186947E+04;  0.000000E+00; -0.186919E+04
  0.569333E+04;  0.106193E+04;  0.310198E-01;  0.700000E+04;  0.316000E+03;  0.279689E+00; -0.185838E+04;  0.000000E+00; -0.185810E+04
  0.561437E+04;  0.106576E+04;  0.375143E-01;  0.700000E+04;  0.316000E+03;  0.277216E+00; -0.184786E+04;  0.000000E+00; -0.184759E+04
  0.557313E+04;  0.109492E+04;  0.362296E-01;  0.700000E+04;  0.316000E+03;  0.277742E+00; -0.183962E+04;  0.000000E+00; -0.183934E+04
  0.547787E+04;  0.110275E+04;  0.339251E-01;  0.700000E+04;  0.316000E+03;  0.278640E+00; -0.183263E+04;  0.000000E+00; -0.183236E+04
  0.543280E+04;  0.111420E+04;  0.363442E-01;  0.700000E+04;  0.316000E+03;  0.277696E+00; -0.182910E+04;  0.000000E+00; -0.182882E+04
  0.543280E+04;  0.113728E+04;  0.350287E-01;  0.700000E+04;  0.316000E+03;  0.278218E+00; -0.182677E+04;  0.000000E+00; -0.182649E+04
