Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.800000E+04;  0.150591E+03;  0.284479E+00; -0.459834E+03;  0.000000E+00; -0.459550E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.800000E+04;  0.150591E+03;  0.283858E+00; -0.457175E+03;  0.000000E+00; -0.456892E+03
  0.604319E+04;  0.101662E+04;  0.152703E-01;  0.800000E+04;  0.150591E+03;  0.283739E+00; -0.459601E+03;  0.000000E+00; -0.459317E+03
  0.593249E+04;  0.103030E+04;  0.195195E-01;  0.800000E+04;  0.150591E+03;  0.282918E+00; -0.454710E+03;  0.000000E+00; -0.454427E+03
  0.589218E+04;  0.104933E+04;  0.170197E-01;  0.800000E+04;  0.150591E+03;  0.283425E+00; -0.452517E+03;  0.000000E+00; -0.452233E+03
  0.582227E+04;  0.105368E+04;  0.244356E-01;  0.800000E+04;  0.150591E+03;  0.281717E+00; -0.450868E+03;  0.000000E+00; -0.450587E+03
  0.588852E+04;  0.105043E+04;  0.216144E-01;  0.800000E+04;  0.150591E+03;  0.282439E+00; -0.452260E+03;  0.000000E+00; -0.451978E+03
  0.583661E+04;  0.104902E+04;  0.284948E-01;  0.800000E+04;  0.150591E+03;  0.280523E+00; -0.451319E+03;  0.000000E+00; -0.451038E+03
  0.575765E+04;  0.104193E+04;  0.349893E-01;  0.800000E+04;  0.150591E+03;  0.278233E+00; -0.450826E+03;  0.000000E+00; -0.450548E+03
  0.571641E+04;  0.107109E+04;  0.337046E-01;  0.800000E+04;  0.150591E+03;  0.278723E+00; -0.448911E+03;  0.000000E+00; -0.448632E+03
  0.565522E+04;  0.107893E+04;  0.314001E-01;  0.800000E+04;  0.150591E+03;  0.279557E+00; -0.448312E+03;  0.000000E+00; -0.448033E+03
  0.565889E+04;  0.109038E+04;  0.338191E-01;  0.800000E+04;  0.150591E+03;  0.278680E+00; -0.447818E+03;  0.000000E+00; -0.447540E+03
  0.572542E+04;  0.111346E+04;  0.325037E-01;  0.800000E+04;  0.150591E+03;  0.279165E+00; -0.447032E+03;  0.000000E+00; -0.446753E+03
  0.568221E+04;  0.111194E+04;  0.379057E-01;  0.800000E+04;  0.150591E+03;  0.277052E+00; -0.446984E+03;  0.000000E+00; -0.446707E+03
  0.561591E+04;  0.110455E+04;  0.361838E-01;  0.800000E+04;  0.150591E+03;  0.277761E+00; -0.447262E+03;  0.000000E+00; -0.446984E+03
  0.565487E+04;  0.109292E+04;  0.356888E-01;  0.800000E+04;  0.150591E+03;  0.277958E+00; -0.447730E+03;  0.000000E+00; -0.447452E+03
  0.565559E+04;  0.112410E+04;  0.331781E-01;  0.800000E+04;  0.150591E+03;  0.278919E+00; -0.446425E+03;  0.000000E+00; -0.446146E+03
  0.570076E+04;  0.111294E+04;  0.383820E-01;  0.800000E+04;  0.150591E+03;  0.276850E+00; -0.446993E+03;  0.000000E+00; -0.446716E+03
  0.567655E+04;  0.111283E+04;  0.393107E-01;  0.800000E+04;  0.150591E+03;  0.276449E+00; -0.446956E+03;  0.000000E+00; -0.446680E+03
  0.571498E+04;  0.111557E+04;  0.430939E-01;  0.800000E+04;  0.150591E+03;  0.274717E+00; -0.446978E+03;  0.000000E+00; -0.446703E+03
  0.567845E+04;  0.112131E+04;  0.425093E-01;  0.800000E+04;  0.150591E+03;  0.274995E+00; -0.446666E+03;  0.000000E+00; -0.446391E+03
  0.555356E+04;  0.111310E+04;  0.374083E-01;  0.800000E+04;  0.150591E+03;  0.277260E+00; -0.447170E+03;  0.000000E+00; -0.446893E+03
  0.549661E+04;  0.109792E+04;  0.308538E-01;  0.800000E+04;  0.150591E+03;  0.279746E+00; -0.448009E+03;  0.000000E+00; -0.447730E+03
