"Pr" "Mp" "Q_2" "Q_9"
1.215 4795.901 4371.299 5273.737
1.217 4800.704 4376.65 5278.9
1.218 4805.494 4382.058 5283.805
1.22 4810.272 4387.451 5288.77
1.221 4815.038 4392.725 5293.79
1.222 4819.792 4398.105 5298.808
1.224 4824.534 4403.317 5303.856
1.225 4829.264 4408.804 5308.828
1.227 4833.983 4413.956 5313.675
1.229 4838.69 4419.213 5318.75
1.23 4843.386 4424.475 5323.701
1.232 4848.071 4429.686 5328.717
1.233 4852.744 4434.776 5333.689
1.235 4857.407 4439.776 5338.569
1.236 4862.058 4444.919 5343.618
1.238 4866.699 4450.181 5348.409
1.239 4871.33 4455.347 5353.272
1.241 4875.95 4460.517 5358.087
1.242 4880.559 4465.619 5363.006
1.244 4885.159 4470.687 5367.952
1.245 4889.748 4475.884 5372.675
1.247 4894.327 4481.132 5377.467
1.248 4898.897 4486.059 5382.338
1.25 4903.456 4491.31 5387.283
1.252 4908.006 4496.54 5392.192
1.253 4912.547 4501.452 5396.955
1.255 4917.078 4506.427 5401.855
1.256 4921.6 4511.279 5406.497
1.258 4926.112 4516.273 5411.259
1.259 4930.616 4521.229 5416.233
1.261 4935.11 4526.326 5420.913
1.263 4939.595 4531.362 5425.769
1.264 4944.072 4536.251 5430.626
1.266 4948.54 4541.329 5435.449
1.267 4952.999 4546.222 5440.081
1.269 4957.45 4551.495 5444.722
1.271 4961.892 4556.385 5449.572
1.272 4966.326 4561.338 5454.362
1.274 4970.751 4566.175 5459.077
1.276 4975.169 4570.999 5463.903
1.277 4979.578 4575.887 5468.553
1.279 4983.98 4580.783 5473.272
1.28 4988.373 4585.748 5477.94
1.282 4992.759 4590.404 5482.619
1.284 4997.137 4595.433 5487.385
1.285 5001.507 4600.127 5491.992
1.287 5005.87 4604.853 5496.598
1.289 5010.226 4609.489 5501.218
1.29 5014.574 4614.379 5505.973
1.292 5018.914 4619.198 5510.517
1.294 5023.248 4623.983 5515.309
1.295 5027.574 4628.672 5519.969
1.297 5031.893 4633.377 5524.654
1.299 5036.205 4638.029 5529.359
1.3 5040.511 4642.653 5533.962
1.302 5044.809 4647.408 5538.487
1.304 5049.101 4652.022 5543.169
1.305 5053.386 4656.581 5547.905
1.307 5057.664 4661.302 5552.641
1.309 5061.936 4666.045 5557.241
1.311 5066.201 4670.852 5561.771
1.312 5070.46 4675.712 5566.375
1.314 5074.713 4680.39 5571.091
1.316 5078.959 4685.091 5575.62
1.318 5083.2 4689.638 5580.089
1.319 5087.434 4694.142 5584.68
1.321 5091.662 4698.731 5589.176
1.323 5095.884 4703.324 5593.801
1.325 5100.1 4707.957 5598.322
1.326 5104.31 4712.502 5602.864
