Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.700000E+04;  0.316000E+03; -0.823536E+01; -0.197623E+04;  0.000000E+00; -0.198447E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.702790E+04;  0.316000E+03; -0.823608E+01; -0.195306E+04;  0.000000E+00; -0.196130E+04
  0.589980E+04;  0.101883E+04;  0.223482E-01;  0.700377E+04;  0.316000E+03; -0.823758E+01; -0.192815E+04;  0.000000E+00; -0.193639E+04
  0.588159E+04;  0.101797E+04;  0.264625E-01;  0.704508E+04;  0.316000E+03; -0.823895E+01; -0.192046E+04;  0.000000E+00; -0.192870E+04
  0.587926E+04;  0.102071E+04;  0.287160E-01;  0.711724E+04;  0.316000E+03; -0.824111E+01; -0.191534E+04;  0.000000E+00; -0.192358E+04
  0.577339E+04;  0.102909E+04;  0.286776E-01;  0.711563E+04;  0.316000E+03; -0.824105E+01; -0.189149E+04;  0.000000E+00; -0.189973E+04
  0.565601E+04;  0.103928E+04;  0.294280E-01;  0.712324E+04;  0.316000E+03; -0.824152E+01; -0.187080E+04;  0.000000E+00; -0.187904E+04
  0.561477E+04;  0.107693E+04;  0.295166E-01;  0.712538E+04;  0.316000E+03; -0.824161E+01; -0.185685E+04;  0.000000E+00; -0.186509E+04
  0.551977E+04;  0.107753E+04;  0.271910E-01;  0.713318E+04;  0.316000E+03; -0.824113E+01; -0.184907E+04;  0.000000E+00; -0.185731E+04
  0.551977E+04;  0.109225E+04;  0.338402E-01;  0.717480E+04;  0.316000E+03; -0.824499E+01; -0.184537E+04;  0.000000E+00; -0.185362E+04
  0.547367E+04;  0.109908E+04;  0.342919E-01;  0.716924E+04;  0.316000E+03; -0.824492E+01; -0.184167E+04;  0.000000E+00; -0.184992E+04
  0.533760E+04;  0.111771E+04;  0.321278E-01;  0.717779E+04;  0.316000E+03; -0.824449E+01; -0.183475E+04;  0.000000E+00; -0.184299E+04
  0.533087E+04;  0.111680E+04;  0.363917E-01;  0.721814E+04;  0.316000E+03; -0.824811E+01; -0.183493E+04;  0.000000E+00; -0.184318E+04
  0.530015E+04;  0.112433E+04;  0.371214E-01;  0.721122E+04;  0.316000E+03; -0.824804E+01; -0.183370E+04;  0.000000E+00; -0.184195E+04
  0.527860E+04;  0.112699E+04;  0.395900E-01;  0.723648E+04;  0.316000E+03; -0.825050E+01; -0.183359E+04;  0.000000E+00; -0.184184E+04
  0.532783E+04;  0.112699E+04;  0.372083E-01;  0.725945E+04;  0.316000E+03; -0.825091E+01; -0.183373E+04;  0.000000E+00; -0.184198E+04
  0.525574E+04;  0.114819E+04;  0.282893E-01;  0.726709E+04;  0.316000E+03; -0.824817E+01; -0.183096E+04;  0.000000E+00; -0.183921E+04
  0.517452E+04;  0.115941E+04;  0.198434E-01;  0.724791E+04;  0.316000E+03; -0.824468E+01; -0.183037E+04;  0.000000E+00; -0.183862E+04
  0.517650E+04;  0.116091E+04;  0.168025E-01;  0.724839E+04;  0.316000E+03; -0.824409E+01; -0.183012E+04;  0.000000E+00; -0.183836E+04
  0.520455E+04;  0.118185E+04;  0.156116E-01;  0.722119E+04;  0.316000E+03; -0.824228E+01; -0.182760E+04;  0.000000E+00; -0.183584E+04
  0.512109E+04;  0.119881E+04;  0.206397E-01;  0.722495E+04;  0.316000E+03; -0.824350E+01; -0.182780E+04;  0.000000E+00; -0.183605E+04
