Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.900000E+04;  0.130000E+03; -0.562902E+01; -0.468691E+03;  0.000000E+00; -0.474321E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.900000E+04;  0.131765E+03; -0.562965E+01; -0.465921E+03;  0.000000E+00; -0.471550E+03
  0.589980E+04;  0.100167E+04;  0.223482E-01;  0.900000E+04;  0.130238E+03; -0.563124E+01; -0.464966E+03;  0.000000E+00; -0.470597E+03
  0.589205E+04;  0.100480E+04;  0.259044E-01;  0.900000E+04;  0.131443E+03; -0.563220E+01; -0.464416E+03;  0.000000E+00; -0.470048E+03
  0.581811E+04;  0.100074E+04;  0.213134E-01;  0.900000E+04;  0.134386E+03; -0.563099E+01; -0.463028E+03;  0.000000E+00; -0.468659E+03
  0.581970E+04;  0.100074E+04;  0.236728E-01;  0.900000E+04;  0.132048E+03; -0.563158E+01; -0.463144E+03;  0.000000E+00; -0.468775E+03
  0.593785E+04;  0.100074E+04;  0.229701E-01;  0.900000E+04;  0.132451E+03; -0.563140E+01; -0.466014E+03;  0.000000E+00; -0.471646E+03
  0.591629E+04;  0.100074E+04;  0.264460E-01;  0.900000E+04;  0.132077E+03; -0.563235E+01; -0.465346E+03;  0.000000E+00; -0.470979E+03
  0.590687E+04;  0.100593E+04;  0.241973E-01;  0.900000E+04;  0.133127E+03; -0.563172E+01; -0.464636E+03;  0.000000E+00; -0.470268E+03
  0.583767E+04;  0.102315E+04;  0.293472E-01;  0.900000E+04;  0.133072E+03; -0.563325E+01; -0.461717E+03;  0.000000E+00; -0.467350E+03
  0.577538E+04;  0.104638E+04;  0.307508E-01;  0.900000E+04;  0.133560E+03; -0.563372E+01; -0.459187E+03;  0.000000E+00; -0.464820E+03
  0.574706E+04;  0.104638E+04;  0.350557E-01;  0.900000E+04;  0.134906E+03; -0.563530E+01; -0.458904E+03;  0.000000E+00; -0.464539E+03
  0.572099E+04;  0.105307E+04;  0.379972E-01;  0.900000E+04;  0.135752E+03; -0.563649E+01; -0.458307E+03;  0.000000E+00; -0.463943E+03
  0.570980E+04;  0.106511E+04;  0.402252E-01;  0.900000E+04;  0.137289E+03; -0.563746E+01; -0.457574E+03;  0.000000E+00; -0.463211E+03
  0.570442E+04;  0.108180E+04;  0.458145E-01;  0.900000E+04;  0.138736E+03; -0.564013E+01; -0.456748E+03;  0.000000E+00; -0.462388E+03
  0.574529E+04;  0.108700E+04;  0.491620E-01;  0.900000E+04;  0.139314E+03; -0.564190E+01; -0.456803E+03;  0.000000E+00; -0.462445E+03
  0.573557E+04;  0.107773E+04;  0.514919E-01;  0.900000E+04;  0.141677E+03; -0.564320E+01; -0.457161E+03;  0.000000E+00; -0.462804E+03
  0.575821E+04;  0.107164E+04;  0.564098E-01;  0.900000E+04;  0.141816E+03; -0.564615E+01; -0.457762E+03;  0.000000E+00; -0.463408E+03
  0.592046E+04;  0.106884E+04;  0.645132E-01;  0.900000E+04;  0.141373E+03; -0.565159E+01; -0.459936E+03;  0.000000E+00; -0.465587E+03
  0.589785E+04;  0.106511E+04;  0.679865E-01;  0.900000E+04;  0.141255E+03; -0.565415E+01; -0.459875E+03;  0.000000E+00; -0.465529E+03
  0.573580E+04;  0.105068E+04;  0.708412E-01;  0.900000E+04;  0.141398E+03; -0.565635E+01; -0.459439E+03;  0.000000E+00; -0.465095E+03
  0.575401E+04;  0.106635E+04;  0.744041E-01;  0.900000E+04;  0.141568E+03; -0.565922E+01; -0.458656E+03;  0.000000E+00; -0.464316E+03
  0.569685E+04;  0.105050E+04;  0.776184E-01;  0.900000E+04;  0.139654E+03; -0.566194E+01; -0.459759E+03;  0.000000E+00; -0.465421E+03
  0.562085E+04;  0.104029E+04;  0.757019E-01;  0.900000E+04;  0.140977E+03; -0.566031E+01; -0.460373E+03;  0.000000E+00; -0.466033E+03
  0.576228E+04;  0.103014E+04;  0.772070E-01;  0.900000E+04;  0.143973E+03; -0.566158E+01; -0.461129E+03;  0.000000E+00; -0.466791E+03
  0.580221E+04;  0.104870E+04;  0.780904E-01;  0.900000E+04;  0.142607E+03; -0.566235E+01; -0.460152E+03;  0.000000E+00; -0.465814E+03
  0.581302E+04;  0.103957E+04;  0.769688E-01;  0.900000E+04;  0.142421E+03; -0.566138E+01; -0.460857E+03;  0.000000E+00; -0.466518E+03
