"Pr" "Mp" "Q_2" "Q_9"
1.215 4583.053 4301.198 4894.511
1.217 4588.084 4306.379 4899.687
1.218 4593.102 4311.551 4904.83
1.22 4598.107 4316.692 4909.977
1.221 4603.1 4321.863 4915.109
1.222 4608.08 4326.97 4920.246
1.224 4613.048 4332.175 4925.328
1.225 4618.004 4337.329 4930.347
1.227 4622.948 4342.406 4935.44
1.229 4627.88 4347.431 4940.526
1.23 4632.801 4352.467 4945.567
1.232 4637.71 4357.526 4950.577
1.233 4642.608 4362.516 4955.559
1.235 4647.494 4367.491 4960.558
1.236 4652.37 4372.463 4965.593
1.238 4657.234 4377.358 4970.569
1.239 4662.087 4382.342 4975.545
1.241 4666.93 4387.315 4980.498
1.242 4671.762 4392.225 4985.495
1.244 4676.584 4397.217 4990.495
1.245 4681.395 4402.149 4995.477
1.247 4686.196 4407.113 5000.39
1.248 4690.987 4411.933 5005.298
1.25 4695.768 4416.749 5010.168
1.252 4700.539 4421.664 5015.052
1.253 4705.3 4426.515 5020.003
1.255 4710.051 4431.432 5024.829
1.256 4714.793 4436.372 5029.755
1.258 4719.526 4441.191 5034.581
1.259 4724.249 4446.053 5039.439
1.261 4728.963 4450.849 5044.289
1.263 4733.667 4455.624 5049.111
1.264 4738.363 4460.468 5053.989
1.266 4743.05 4465.173 5058.823
1.267 4747.727 4469.933 5063.724
1.269 4752.396 4474.739 5068.477
1.271 4757.057 4479.507 5073.322
1.272 4761.709 4484.266 5078.129
1.274 4766.352 4488.976 5082.855
1.276 4770.987 4493.67 5087.617
1.277 4775.614 4498.347 5092.381
1.279 4780.233 4503.047 5097.077
1.28 4784.843 4507.685 5101.776
1.282 4789.446 4512.409 5106.52
1.284 4794.041 4517.062 5111.212
1.285 4798.627 4521.701 5115.944
1.287 4803.207 4526.367 5120.738
1.289 4807.778 4531.007 5125.441
1.29 4812.342 4535.676 5130.147
1.292 4816.898 4540.302 5134.826
1.294 4821.447 4544.844 5139.504
1.295 4825.989 4549.439 5144.143
1.297 4830.524 4553.989 5148.809
1.299 4835.051 4558.534 5153.494
1.3 4839.571 4563.095 5158.177
1.302 4844.085 4567.662 5162.872
1.304 4848.591 4572.234 5167.524
1.305 4853.091 4576.72 5172.236
1.307 4857.584 4581.237 5176.89
1.309 4862.07 4585.834 5181.554
1.311 4866.549 4590.427 5186.198
1.312 4871.022 4594.924 5190.849
1.314 4875.489 4599.478 5195.419
1.316 4879.949 4603.987 5200.069
1.318 4884.403 4608.552 5204.668
1.319 4888.851 4613.095 5209.243
1.321 4893.292 4617.617 5213.847
1.323 4897.727 4622.115 5218.469
1.325 4902.157 4626.579 5223.075
1.326 4906.58 4631.038 5227.647
1.328 4910.997 4635.42 5232.239
1.33 4915.409 4639.852 5236.772
1.332 4919.815 4644.282 5241.313
1.333 4924.215 4648.724 5245.808
1.335 4928.609 4653.177 5250.364
1.337 4932.998 4657.576 5254.946
1.339 4937.382 4662.014 5259.541
1.34 4941.76 4666.415 5264.124
1.342 4946.132 4670.777 5268.671
1.344 4950.499 4675.192 5273.184
1.346 4954.861 4679.572 5277.613
1.348 4959.218 4683.871 5282.161
1.35 4963.57 4688.245 5286.695
1.351 4967.916 4692.602 5291.152
1.353 4972.257 4696.957 5295.713
1.355 4976.594 4701.301 5300.192
1.357 4980.926 4705.664 5304.7
1.359 4985.252 4710.016 5309.18
1.361 4989.574 4714.345 5313.664
1.362 4993.891 4718.641 5318.181
1.364 4998.204 4722.938 5322.628
1.366 5002.512 4727.276 5327.168
1.368 5006.815 4731.601 5331.676
1.37 5011.114 4735.927 5336.19
1.372 5015.408 4740.248 5340.637
1.374 5019.698 4744.561 5345.036
1.376 5023.984 4748.835 5349.443
1.377 5028.265 4753.14 5353.901
1.379 5032.542 4757.414 5358.409
1.381 5036.815 4761.685 5362.854
1.383 5041.083 4765.901 5367.275
1.385 5045.348 4770.124 5371.712
1.387 5049.608 4774.386 5376.175
1.389 5053.865 4778.632 5380.586
1.391 5058.117 4782.912 5384.985
1.393 5062.366 4787.172 5389.366
1.395 5066.611 4791.45 5393.777
1.397 5070.851 4795.705 5398.194
1.399 5075.089 4799.944 5402.694
1.401 5079.322 4804.133 5407.097
1.403 5083.552 4808.415 5411.384
1.404 5087.778 4812.59 5415.775
1.406 5092.001 4816.799 5420.141
1.408 5096.22 4820.996 5424.512
1.41 5100.435 4825.17 5428.811
1.412 5104.648 4829.428 5433.22
1.414 5108.856 4833.635 5437.599
1.416 5113.062 4837.791 5441.985
1.418 5117.264 4841.852 5446.351
1.42 5121.463 4845.981 5450.689
1.422 5125.658 4850.129 5455.065
1.425 5129.851 4854.306 5459.477
1.427 5134.04 4858.498 5463.805
1.429 5138.227 4862.612 5468.146
1.431 5142.41 4866.775 5472.498
1.433 5146.59 4870.962 5476.88
1.435 5150.767 4875.057 5481.269
1.437 5154.942 4879.183 5485.594
1.439 5159.113 4883.319 5489.945
1.441 5163.282 4887.464 5494.259
1.443 5167.448 4891.661 5498.563
1.445 5171.611 4895.764 5502.869
1.447 5175.772 4899.876 5507.241
1.449 5179.929 4904.016 5511.55
1.451 5184.084 4908.143 5515.875
1.453 5188.237 4912.231 5520.2
1.456 5192.387 4916.379 5524.552
1.458 5196.535 4920.534 5528.846
1.46 5200.68 4924.658 5533.149
1.462 5204.822 4928.731 5537.455
1.464 5208.962 4932.821 5541.872
1.466 5213.1 4936.933 5546.2
1.468 5217.236 4941.073 5550.469
1.471 5221.369 4945.157 5554.736
1.473 5225.5 4949.247 5559.046
1.475 5229.629 4953.392 5563.326
1.477 5233.756 4957.437 5567.664
1.479 5237.88 4961.475 5571.933
1.481 5242.003 4965.623 5576.265
1.484 5246.123 4969.733 5580.564
1.486 5250.241 4973.8 5584.905
1.488 5254.358 4977.805 5589.22
1.49 5258.472 4981.89 5593.534
1.493 5262.585 4985.954 5597.823
1.495 5266.695 4989.985 5602.119
1.497 5270.804 4994.008 5606.398
1.499 5274.911 4998.054 5610.711
1.502 5279.016 5002.073 5615.038
1.504 5283.12 5006.033 5619.323
1.506 5287.222 5010.049 5623.629
1.508 5291.322 5014.09 5627.968
1.511 5295.42 5018.151 5632.259
1.513 5299.517 5022.231 5636.573
1.515 5303.613 5026.317 5640.858
1.517 5307.706 5030.376 5645.136
