Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.670612E+04;  0.500000E+03; -0.110210E+02; -0.198704E+04;  0.000000E+00; -0.199806E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.670970E+04;  0.499378E+03; -0.110201E+02; -0.196522E+04;  0.000000E+00; -0.197624E+04
  0.597360E+04;  0.102991E+04;  0.141661E-01;  0.670953E+04;  0.499149E+03; -0.110195E+02; -0.195977E+04;  0.000000E+00; -0.197079E+04
  0.592636E+04;  0.102991E+04;  0.146476E-01;  0.671467E+04;  0.500159E+03; -0.110226E+02; -0.194363E+04;  0.000000E+00; -0.195466E+04
  0.592636E+04;  0.103585E+04;  0.198267E-01;  0.671472E+04;  0.499849E+03; -0.110228E+02; -0.193886E+04;  0.000000E+00; -0.194988E+04
  0.586089E+04;  0.103628E+04;  0.211986E-01;  0.671765E+04;  0.500512E+03; -0.110254E+02; -0.191930E+04;  0.000000E+00; -0.193032E+04
  0.586267E+04;  0.104196E+04;  0.200700E-01;  0.671796E+04;  0.501173E+03; -0.110272E+02; -0.191850E+04;  0.000000E+00; -0.192953E+04
  0.586267E+04;  0.105341E+04;  0.211698E-01;  0.672068E+04;  0.501019E+03; -0.110275E+02; -0.191452E+04;  0.000000E+00; -0.192555E+04
  0.581263E+04;  0.107275E+04;  0.239581E-01;  0.672046E+04;  0.501151E+03; -0.110286E+02; -0.189682E+04;  0.000000E+00; -0.190785E+04
  0.572485E+04;  0.109138E+04;  0.217940E-01;  0.671857E+04;  0.501129E+03; -0.110276E+02; -0.187637E+04;  0.000000E+00; -0.188740E+04
  0.569857E+04;  0.111730E+04;  0.218299E-01;  0.672330E+04;  0.500747E+03; -0.110275E+02; -0.186782E+04;  0.000000E+00; -0.187884E+04
  0.567428E+04;  0.112673E+04;  0.216648E-01;  0.672777E+04;  0.500597E+03; -0.110283E+02; -0.186260E+04;  0.000000E+00; -0.187363E+04
  0.564516E+04;  0.114135E+04;  0.242827E-01;  0.672790E+04;  0.499703E+03; -0.110266E+02; -0.185635E+04;  0.000000E+00; -0.186738E+04
  0.552027E+04;  0.114194E+04;  0.330608E-01;  0.672831E+04;  0.499140E+03; -0.110281E+02; -0.184081E+04;  0.000000E+00; -0.185184E+04
  0.538537E+04;  0.113082E+04;  0.326694E-01;  0.672444E+04;  0.499925E+03; -0.110287E+02; -0.183206E+04;  0.000000E+00; -0.184308E+04
  0.538537E+04;  0.112272E+04;  0.346676E-01;  0.671887E+04;  0.499831E+03; -0.110279E+02; -0.183273E+04;  0.000000E+00; -0.184376E+04
  0.538537E+04;  0.112461E+04;  0.271148E-01;  0.672442E+04;  0.500208E+03; -0.110277E+02; -0.183282E+04;  0.000000E+00; -0.184385E+04
  0.538537E+04;  0.112567E+04;  0.275292E-01;  0.672661E+04;  0.500528E+03; -0.110294E+02; -0.183273E+04;  0.000000E+00; -0.184375E+04
  0.532240E+04;  0.112569E+04;  0.208417E-01;  0.672995E+04;  0.499638E+03; -0.110262E+02; -0.182991E+04;  0.000000E+00; -0.184094E+04
  0.522178E+04;  0.113522E+04;  0.185271E-01;  0.673042E+04;  0.500600E+03; -0.110286E+02; -0.182669E+04;  0.000000E+00; -0.183771E+04
  0.517583E+04;  0.113279E+04;  0.177533E-01;  0.673218E+04;  0.499757E+03; -0.110267E+02; -0.182637E+04;  0.000000E+00; -0.183740E+04
  0.513824E+04;  0.113279E+04;  0.258071E-01;  0.673652E+04;  0.499845E+03; -0.110308E+02; -0.182639E+04;  0.000000E+00; -0.183742E+04
  0.517336E+04;  0.112561E+04;  0.303694E-01;  0.673996E+04;  0.499030E+03; -0.110318E+02; -0.182671E+04;  0.000000E+00; -0.183774E+04
