Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.764918E+04;  0.500000E+03; -0.109115E+02; -0.198865E+04;  0.000000E+00; -0.199956E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.765228E+04;  0.499378E+03; -0.109087E+02; -0.196676E+04;  0.000000E+00; -0.197767E+04
  0.597360E+04;  0.102991E+04;  0.141661E-01;  0.765213E+04;  0.499149E+03; -0.109073E+02; -0.196069E+04;  0.000000E+00; -0.197160E+04
  0.592636E+04;  0.102991E+04;  0.146476E-01;  0.765658E+04;  0.500159E+03; -0.109137E+02; -0.194665E+04;  0.000000E+00; -0.195756E+04
  0.592636E+04;  0.103585E+04;  0.198267E-01;  0.765662E+04;  0.499849E+03; -0.109128E+02; -0.194100E+04;  0.000000E+00; -0.195191E+04
  0.586089E+04;  0.103628E+04;  0.211986E-01;  0.765916E+04;  0.500512E+03; -0.109176E+02; -0.192375E+04;  0.000000E+00; -0.193467E+04
  0.586267E+04;  0.104196E+04;  0.200700E-01;  0.765943E+04;  0.501173E+03; -0.109215E+02; -0.192279E+04;  0.000000E+00; -0.193371E+04
  0.586267E+04;  0.105341E+04;  0.211698E-01;  0.766179E+04;  0.501019E+03; -0.109213E+02; -0.191844E+04;  0.000000E+00; -0.192936E+04
  0.581263E+04;  0.107275E+04;  0.239581E-01;  0.766160E+04;  0.501151E+03; -0.109228E+02; -0.190149E+04;  0.000000E+00; -0.191242E+04
  0.572485E+04;  0.109138E+04;  0.239581E-01;  0.765996E+04;  0.501129E+03; -0.109223E+02; -0.188238E+04;  0.000000E+00; -0.189330E+04
  0.569857E+04;  0.111730E+04;  0.239940E-01;  0.766405E+04;  0.500747E+03; -0.109210E+02; -0.187418E+04;  0.000000E+00; -0.188510E+04
  0.567428E+04;  0.112673E+04;  0.238289E-01;  0.766792E+04;  0.500597E+03; -0.109213E+02; -0.186955E+04;  0.000000E+00; -0.188047E+04
  0.564516E+04;  0.114135E+04;  0.264468E-01;  0.766803E+04;  0.499703E+03; -0.109167E+02; -0.186365E+04;  0.000000E+00; -0.187457E+04
  0.552027E+04;  0.114194E+04;  0.352249E-01;  0.766839E+04;  0.499140E+03; -0.109167E+02; -0.184978E+04;  0.000000E+00; -0.186069E+04
  0.538537E+04;  0.113082E+04;  0.348335E-01;  0.766504E+04;  0.499925E+03; -0.109198E+02; -0.184212E+04;  0.000000E+00; -0.185304E+04
  0.538537E+04;  0.112272E+04;  0.368316E-01;  0.766022E+04;  0.499831E+03; -0.109188E+02; -0.184273E+04;  0.000000E+00; -0.185365E+04
  0.538537E+04;  0.112461E+04;  0.292789E-01;  0.766503E+04;  0.500208E+03; -0.109195E+02; -0.184308E+04;  0.000000E+00; -0.185400E+04
  0.538537E+04;  0.112567E+04;  0.296933E-01;  0.766692E+04;  0.500528E+03; -0.109223E+02; -0.184297E+04;  0.000000E+00; -0.185389E+04
  0.532240E+04;  0.112569E+04;  0.230058E-01;  0.766981E+04;  0.499638E+03; -0.109161E+02; -0.184054E+04;  0.000000E+00; -0.185145E+04
