Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.100000E+05;  0.154000E+03; -0.124404E+02; -0.458658E+03;  0.000000E+00; -0.471099E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.100139E+05;  0.153378E+03; -0.124458E+02; -0.455999E+03;  0.000000E+00; -0.468445E+03
  0.598685E+04;  0.102991E+04;  0.100420E-01;  0.100133E+05;  0.153149E+03; -0.124469E+02; -0.455667E+03;  0.000000E+00; -0.468114E+03
  0.593961E+04;  0.102817E+04;  0.799845E-02;  0.100333E+05;  0.154159E+03; -0.124396E+02; -0.454306E+03;  0.000000E+00; -0.466746E+03
  0.595602E+04;  0.103411E+04;  0.888166E-02;  0.100335E+05;  0.153849E+03; -0.124420E+02; -0.454373E+03;  0.000000E+00; -0.466815E+03
  0.589055E+04;  0.102589E+04;  0.102536E-01;  0.100450E+05;  0.154512E+03; -0.124377E+02; -0.452899E+03;  0.000000E+00; -0.465337E+03
  0.589234E+04;  0.103157E+04;  0.912500E-02;  0.100462E+05;  0.155173E+03; -0.124330E+02; -0.452615E+03;  0.000000E+00; -0.465048E+03
  0.594108E+04;  0.104301E+04;  0.102248E-01;  0.100568E+05;  0.156044E+03; -0.124279E+02; -0.453239E+03;  0.000000E+00; -0.465667E+03
  0.589104E+04;  0.106236E+04;  0.130131E-01;  0.100559E+05;  0.156176E+03; -0.124273E+02; -0.450622E+03;  0.000000E+00; -0.463050E+03
  0.580325E+04;  0.106189E+04;  0.101955E-01;  0.100162E+05;  0.156154E+03; -0.124257E+02; -0.448806E+03;  0.000000E+00; -0.461232E+03
  0.577697E+04;  0.108780E+04;  0.668403E-02;  0.100346E+05;  0.155772E+03; -0.124283E+02; -0.447306E+03;  0.000000E+00; -0.459734E+03
  0.575269E+04;  0.109723E+04;  0.267542E-02;  0.100520E+05;  0.155622E+03; -0.124299E+02; -0.446658E+03;  0.000000E+00; -0.459087E+03
  0.574700E+04;  0.111186E+04;  0.438223E-02;  0.100525E+05;  0.154728E+03; -0.124361E+02; -0.446057E+03;  0.000000E+00; -0.458493E+03
  0.565660E+04;  0.111244E+04;  0.739715E-02;  0.100436E+05;  0.154165E+03; -0.124399E+02; -0.445020E+03;  0.000000E+00; -0.457460E+03
  0.552169E+04;  0.109332E+04;  0.700569E-02;  0.100285E+05;  0.154950E+03; -0.124337E+02; -0.444807E+03;  0.000000E+00; -0.457241E+03
  0.556253E+04;  0.108522E+04;  0.691901E-02;  0.100068E+05;  0.154856E+03; -0.124340E+02; -0.445175E+03;  0.000000E+00; -0.457609E+03
  0.558088E+04;  0.108711E+04; -0.633758E-03;  0.100285E+05;  0.155233E+03; -0.124315E+02; -0.445230E+03;  0.000000E+00; -0.457661E+03
  0.558088E+04;  0.108817E+04; -0.389454E-02;  0.100370E+05;  0.155553E+03; -0.124297E+02; -0.445215E+03;  0.000000E+00; -0.457644E+03
  0.556678E+04;  0.108819E+04; -0.105820E-01;  0.100501E+05;  0.154663E+03; -0.124369E+02; -0.445162E+03;  0.000000E+00; -0.457599E+03
  0.546616E+04;  0.109773E+04; -0.128966E-01;  0.100519E+05;  0.155625E+03; -0.124307E+02; -0.444537E+03;  0.000000E+00; -0.456968E+03
  0.547421E+04;  0.109529E+04; -0.159663E-01;  0.100588E+05;  0.154781E+03; -0.124374E+02; -0.444613E+03;  0.000000E+00; -0.457050E+03
  0.543662E+04;  0.107364E+04; -0.791252E-02;  0.100757E+05;  0.154870E+03; -0.124368E+02; -0.445178E+03;  0.000000E+00; -0.457615E+03
  0.547174E+04;  0.106647E+04; -0.335029E-02;  0.100891E+05;  0.154055E+03; -0.124435E+02; -0.445474E+03;  0.000000E+00; -0.457917E+03
  0.539182E+04;  0.106892E+04; -0.510520E-02;  0.100896E+05;  0.154079E+03; -0.124434E+02; -0.445404E+03;  0.000000E+00; -0.457848E+03
  0.549120E+04;  0.107456E+04; -0.192806E-02;  0.100865E+05;  0.154518E+03; -0.124399E+02; -0.445265E+03;  0.000000E+00; -0.457705E+03
  0.554007E+04;  0.105603E+04; -0.254469E-02;  0.100913E+05;  0.153945E+03; -0.124444E+02; -0.446057E+03;  0.000000E+00; -0.458502E+03
  0.562265E+04;  0.105441E+04;  0.984831E-03;  0.100699E+05;  0.153349E+03; -0.124472E+02; -0.446725E+03;  0.000000E+00; -0.459172E+03
  0.579118E+04;  0.106042E+04;  0.402801E-02;  0.100779E+05;  0.153585E+03; -0.124460E+02; -0.448804E+03;  0.000000E+00; -0.461250E+03
