Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.614418E+04;  0.500000E+03; -0.110210E+02; -0.212312E+04;  0.000000E+00; -0.213414E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.614776E+04;  0.499378E+03; -0.110201E+02; -0.209341E+04;  0.000000E+00; -0.210443E+04
  0.597360E+04;  0.102991E+04;  0.141661E-01;  0.614759E+04;  0.499149E+03; -0.110195E+02; -0.208664E+04;  0.000000E+00; -0.209766E+04
  0.592636E+04;  0.102991E+04;  0.146476E-01;  0.615273E+04;  0.500159E+03; -0.110226E+02; -0.206226E+04;  0.000000E+00; -0.207328E+04
  0.592636E+04;  0.103585E+04;  0.198267E-01;  0.615278E+04;  0.499849E+03; -0.110228E+02; -0.205676E+04;  0.000000E+00; -0.206778E+04
  0.586089E+04;  0.103628E+04;  0.211986E-01;  0.615571E+04;  0.499451E+03; -0.110225E+02; -0.202584E+04;  0.000000E+00; -0.203686E+04
  0.586089E+04;  0.104196E+04;  0.200700E-01;  0.615602E+04;  0.498662E+03; -0.110205E+02; -0.202420E+04;  0.000000E+00; -0.203522E+04
  0.586089E+04;  0.105341E+04;  0.211698E-01;  0.616073E+04;  0.498508E+03; -0.110214E+02; -0.201868E+04;  0.000000E+00; -0.202970E+04
  0.581085E+04;  0.107275E+04;  0.239581E-01;  0.616247E+04;  0.498640E+03; -0.110229E+02; -0.199268E+04;  0.000000E+00; -0.200371E+04
  0.572306E+04;  0.109138E+04;  0.217940E-01;  0.616058E+04;  0.498618E+03; -0.110218E+02; -0.196083E+04;  0.000000E+00; -0.197185E+04
  0.569678E+04;  0.111730E+04;  0.218299E-01;  0.616530E+04;  0.498236E+03; -0.110223E+02; -0.194765E+04;  0.000000E+00; -0.195867E+04
  0.567250E+04;  0.112673E+04;  0.216648E-01;  0.616977E+04;  0.498086E+03; -0.110236E+02; -0.193916E+04;  0.000000E+00; -0.195018E+04
  0.564338E+04;  0.114135E+04;  0.242827E-01;  0.617264E+04;  0.497192E+03; -0.110238E+02; -0.192894E+04;  0.000000E+00; -0.193996E+04
  0.551849E+04;  0.114194E+04;  0.330608E-01;  0.617306E+04;  0.496629E+03; -0.110260E+02; -0.190153E+04;  0.000000E+00; -0.191256E+04
  0.538358E+04;  0.113082E+04;  0.326694E-01;  0.617344E+04;  0.497414E+03; -0.110272E+02; -0.188056E+04;  0.000000E+00; -0.189159E+04
  0.538358E+04;  0.112272E+04;  0.346676E-01;  0.616787E+04;  0.497320E+03; -0.110256E+02; -0.188153E+04;  0.000000E+00; -0.189256E+04
  0.538358E+04;  0.112461E+04;  0.271148E-01;  0.617342E+04;  0.497697E+03; -0.110258E+02; -0.188150E+04;  0.000000E+00; -0.189253E+04
  0.538358E+04;  0.112567E+04;  0.275292E-01;  0.617561E+04;  0.498017E+03; -0.110276E+02; -0.188117E+04;  0.000000E+00; -0.189219E+04
  0.532062E+04;  0.112569E+04;  0.208417E-01;  0.617895E+04;  0.497127E+03; -0.110259E+02; -0.187288E+04;  0.000000E+00; -0.188390E+04
  0.522000E+04;  0.113522E+04;  0.185271E-01;  0.617942E+04;  0.497562E+03; -0.110264E+02; -0.186258E+04;  0.000000E+00; -0.187360E+04
  0.517405E+04;  0.113279E+04;  0.177533E-01;  0.618118E+04;  0.496719E+03; -0.110259E+02; -0.185872E+04;  0.000000E+00; -0.186975E+04
