"Pr" "Mp" "Q_2" "Q_9"
1.215 4364.138 4125.335 4580.034
1.217 4368.495 4129.953 4584.166
1.218 4372.841 4134.688 4588.283
1.22 4377.177 4139.367 4592.463
1.221 4381.502 4143.993 4596.634
1.222 4385.817 4148.597 4600.718
1.224 4390.122 4153.267 4604.847
1.225 4394.416 4157.954 4608.952
1.227 4398.7 4162.567 4613.019
1.229 4402.975 4167.106 4617.081
1.23 4407.239 4171.722 4621.254
1.232 4411.494 4176.316 4625.41
1.233 4415.739 4180.935 4629.478
1.235 4419.975 4185.514 4633.514
1.236 4424.201 4190.051 4637.571
1.238 4428.418 4194.578 4641.622
1.239 4432.626 4199.078 4645.613
1.241 4436.825 4203.645 4649.646
1.242 4441.015 4208.176 4653.671
1.244 4445.196 4212.638 4657.638
1.245 4449.368 4217.153 4661.611
1.247 4453.532 4221.603 4665.595
1.248 4457.687 4226.042 4669.555
1.25 4461.834 4230.458 4673.537
1.252 4465.972 4234.924 4677.527
1.253 4470.102 4239.362 4681.485
1.255 4474.224 4243.782 4685.434
1.256 4478.338 4248.143 4689.342
1.258 4482.444 4252.535 4693.253
1.259 4486.543 4256.884 4697.21
1.261 4490.633 4261.301 4701.195
1.263 4494.716 4265.725 4705.16
1.264 4498.791 4270.106 4709.076
1.266 4502.858 4274.412 4712.98
1.267 4506.918 4278.77 4716.891
1.269 4510.971 4282.989 4720.821
1.271 4515.017 4287.294 4724.68
1.272 4519.055 4291.607 4728.569
1.274 4523.086 4295.824 4732.5
1.276 4527.111 4300.12 4736.343
1.277 4531.128 4304.438 4740.251
1.279 4535.139 4308.701 4744.17
1.28 4539.142 4312.964 4748.016
1.282 4543.139 4317.247 4751.867
1.284 4547.13 4321.487 4755.708
1.285 4551.114 4325.715 4759.547
1.287 4555.091 4330.009 4763.334
1.289 4559.062 4334.264 4767.173
1.29 4563.027 4338.493 4770.951
1.292 4566.985 4342.662 4774.794
1.294 4570.937 4346.867 4778.576
1.295 4574.883 4351.042 4782.34
1.297 4578.823 4355.187 4786.122
1.299 4582.757 4359.389 4789.927
1.3 4586.685 4363.582 4793.736
1.302 4590.608 4367.654 4797.506
1.304 4594.524 4371.87 4801.247
1.305 4598.435 4375.96 4804.961
1.307 4602.34 4380.096 4808.697
1.309 4606.24 4384.151 4812.42
1.311 4610.134 4388.32 4816.162
1.312 4614.023 4392.506 4819.899
1.314 4617.906 4396.62 4823.642
1.316 4621.784 4400.678 4827.395
1.318 4625.657 4404.765 4831.124
1.319 4629.524 4408.893 4834.844
1.321 4633.387 4413.012 4838.576
1.323 4637.244 4417.088 4842.329
1.325 4641.096 4421.17 4846.068
1.326 4644.943 4425.198 4849.778
1.328 4648.786 4429.265 4853.475
1.33 4652.623 4433.322 4857.16
1.332 4656.456 4437.403 4860.859
1.333 4660.284 4441.564 4864.512
1.335 4664.107 4445.537 4868.224
1.337 4667.926 4449.618 4871.905
1.339 4671.74 4453.701 4875.595
1.34 4675.549 4457.764 4879.282
1.342 4679.354 4461.813 4882.948
1.344 4683.155 4465.822 4886.606
1.346 4686.951 4469.818 4890.256
1.348 4690.743 4473.828 4893.893
1.35 4694.531 4477.843 4897.584
1.351 4698.314 4481.799 4901.175
1.353 4702.094 4485.782 4904.853
1.355 4705.869 4489.816 4908.507
1.357 4709.64 4493.813 4912.228
1.359 4713.407 4497.809 4915.883
1.361 4717.171 4501.759 4919.526
1.362 4720.93 4505.737 4923.169
1.364 4724.685 4509.713 4926.806
1.366 4728.437 4513.686 4930.474
1.368 4732.185 4517.615 4934.107
1.37 4735.929 4521.519 4937.778
1.372 4739.669 4525.47 4941.409
1.374 4743.406 4529.422 4945.048
1.376 4747.139 4533.273 4948.692
1.377 4750.869 4537.161 4952.319
1.379 4754.595 4541.16 4955.943
1.381 4758.318 4545.089 4959.579
1.383 4762.037 4549.068 4963.194
1.385 4765.753 4553.008 4966.836
1.387 4769.466 4556.901 4970.433
1.389 4773.175 4560.865 4973.992
1.391 4776.881 4564.751 4977.557
1.393 4780.584 4568.689 4981.134
1.395 4784.284 4572.607 4984.662
1.397 4787.98 4576.436 4988.283
1.399 4791.674 4580.317 4991.887
1.401 4795.364 4584.158 4995.521
1.403 4799.052 4588.046 4999.134
1.404 4802.736 4591.861 5002.713
1.406 4806.418 4595.678 5006.247
1.408 4810.097 4599.582 5009.792
1.41 4813.773 4603.446 5013.378
1.412 4817.446 4607.237 5016.937
1.414 4821.117 4611.096 5020.515
1.416 4824.784 4615.03 5024.069
1.418 4828.449 4618.882 5027.637
1.42 4832.112 4622.692 5031.205
1.422 4835.772 4626.543 5034.722
1.425 4839.429 4630.468 5038.247
1.427 4843.084 4634.283 5041.779
1.429 4846.736 4638.179 5045.377
1.431 4850.386 4641.979 5048.931
1.433 4854.033 4645.766 5052.476
1.435 4857.678 4649.563 5056.035
1.437 4861.321 4653.4 5059.6
1.439 4864.961 4657.158 5063.155
1.441 4868.599 4660.987 5066.671
1.443 4872.235 4664.828 5070.211
1.445 4875.869 4668.636 5073.729
1.447 4879.5 4672.431 5077.306
1.449 4883.13 4676.192 5080.904
1.451 4886.757 4679.996 5084.44
1.453 4890.382 4683.784 5087.983
1.456 4894.006 4687.561 5091.491
1.458 4897.627 4691.399 5095.033
1.46 4901.246 4695.211 5098.529
1.462 4904.864 4699.004 5102.087
1.464 4908.479 4702.762 5105.613
1.466 4912.093 4706.522 5109.119
