"Pr" "Mp" "Q_2" "Q_9"
1.215 4607.715 4305.027 4897.923
1.217 4612.734 4310.262 4903.126
1.218 4617.741 4315.332 4908.3
1.22 4622.735 4320.421 4913.404
1.221 4627.717 4325.559 4918.455
1.222 4632.686 4330.777 4923.439
1.224 4637.644 4335.894 4928.479
1.225 4642.589 4340.897 4933.548
1.227 4647.522 4346.037 4938.545
1.229 4652.443 4351.14 4943.66
1.23 4657.353 4356.136 4948.691
1.232 4662.251 4361.182 4953.761
1.233 4667.138 4366.223 4958.743
1.235 4672.014 4371.369 4963.713
1.236 4676.878 4376.26 4968.626
1.238 4681.732 4381.33 4973.637
1.239 4686.575 4386.384 4978.591
1.241 4691.406 4391.422 4983.546
1.242 4696.228 4396.329 4988.554
1.244 4701.039 4401.247 4993.554
1.245 4705.839 4406.135 4998.556
1.247 4710.629 4411.019 5003.422
1.248 4715.41 4415.905 5008.295
1.25 4720.18 4420.71 5013.113
1.252 4724.94 4425.55 5017.94
1.253 4729.69 4430.465 5022.843
1.255 4734.431 4435.375 5027.723
1.256 4739.162 4440.334 5032.569
1.258 4743.884 4445.188 5037.408
1.259 4748.597 4449.969 5042.291
1.261 4753.3 4454.7 5047.147
1.263 4757.994 4459.543 5051.897
1.264 4762.679 4464.334 5056.698
1.266 4767.355 4469.134 5061.557
1.267 4772.022 4473.824 5066.353
1.269 4776.68 4478.561 5071.142
1.271 4781.33 4483.291 5075.914
1.272 4785.972 4488.109 5080.713
1.274 4790.604 4492.857 5085.471
1.276 4795.229 4497.532 5090.268
1.277 4799.845 4502.277 5095.011
1.279 4804.453 4506.915 5099.724
1.28 4809.053 4511.586 5104.464
1.282 4813.645 4516.281 5109.1
1.284 4818.23 4520.938 5113.841
1.285 4822.806 4525.558 5118.476
1.287 4827.374 4530.248 5123.27
1.289 4831.935 4534.853 5128.009
1.29 4836.489 4539.467 5132.721
1.292 4841.035 4544.095 5137.409
1.294 4845.573 4548.76 5142.014
1.295 4850.105 4553.329 5146.725
1.297 4854.629 4557.882 5151.351
1.299 4859.146 4562.417 5156.001
1.3 4863.656 4566.978 5160.631
1.302 4868.158 4571.528 5165.368
1.304 4872.654 4576.071 5170.001
1.305 4877.144 4580.645 5174.58
1.307 4881.626 4585.151 5179.355
1.309 4886.102 4589.741 5183.968
1.311 4890.571 4594.301 5188.615
1.312 4895.033 4598.825 5193.224
1.314 4899.49 4603.354 5197.879
1.316 4903.939 4607.893 5202.45
1.318 4908.383 4612.424 5206.976
1.319 4912.82 4616.851 5211.645
1.321 4917.251 4621.328 5216.172
1.323 4921.676 4625.789 5220.783
1.325 4926.095 4630.262 5225.275
1.326 4930.508 4634.758 5229.888
1.328 4934.915 4639.199 5234.393
1.33 4939.316 4643.61 5238.932
1.332 4943.711 4647.971 5243.447
1.333 4948.101 4652.318 5248.032
1.335 4952.485 4656.846 5252.552
1.337 4956.864 4661.326 5257.155
1.339 4961.237 4665.672 5261.711
1.34 4965.604 4670.096 5266.189
1.342 4969.966 4674.573 5270.649
1.344 4974.323 4678.993 5275.145
1.346 4978.675 4683.467 5279.667
1.348 4983.021 4687.84 5284.125
1.35 4987.362 4692.202 5288.581
1.351 4991.699 4696.527 5293.118
1.353 4996.03 4700.834 5297.546
1.355 5000.356 4705.112 5302.041
1.357 5004.677 4709.435 5306.63
1.359 5008.994 4713.744 5311.174
1.361 5013.305 4718.037 5315.608
1.362 5017.612 4722.428 5320.116
1.364 5021.914 4726.837 5324.559
1.366 5026.212 4731.098 5329.024
1.368 5030.505 4735.479 5333.456
1.37 5034.793 4739.718 5337.88
1.372 5039.077 4744.063 5342.267
1.374 5043.357 4748.303 5346.734
1.376 5047.632 4752.545 5351.147
1.377 5051.903 4756.84 5355.656
1.379 5056.169 4761.046 5360.162
1.381 5060.432 4765.323 5364.612
1.383 5064.69 4769.655 5369.081
1.385 5068.944 4773.926 5373.475
1.387 5073.195 4778.192 5377.844
1.389 5077.441 4782.521 5382.256
1.391 5081.683 4786.71 5386.724
1.393 5085.921 4790.96 5391.156
1.395 5090.156 4795.217 5395.547
1.397 5094.386 4799.381 5399.975
1.399 5098.613 4803.644 5404.306
1.401 5102.836 4807.868 5408.625
1.403 5107.056 4812.012 5413.087
1.404 5111.271 4816.192 5417.564
1.406 5115.484 4820.353 5421.94
1.408 5119.692 4824.55 5426.321
1.41 5123.898 4828.805 5430.602
1.412 5128.1 4832.971 5434.928
1.414 5132.298 4837.156 5439.37
1.416 5136.493 4841.298 5443.72
1.418 5140.685 4845.492 5448.156
1.42 5144.874 4849.735 5452.555
1.422 5149.059 4853.91 5456.883
1.425 5153.241 4858.114 5461.222
1.427 5157.42 4862.219 5465.515
1.429 5161.596 4866.355 5469.88
1.431 5165.769 4870.54 5474.215
1.433 5169.939 4874.718 5478.631
1.435 5174.106 4878.862 5482.991
1.437 5178.27 4882.941 5487.307
1.439 5182.431 4887.079 5491.566
1.441 5186.589 4891.163 5495.855
1.443 5190.745 4895.28 5500.15
1.445 5194.898 4899.341 5504.507
1.447 5199.048 4903.445 5508.786
1.449 5203.195 4907.628 5513.076
1.451 5207.34 4911.79 5517.479
1.453 5211.482 4915.871 5521.787
1.456 5215.622 4919.868 5526.133
1.458 5219.759 4923.962 5530.467
1.46 5223.894 4928.12 5534.83
1.462 5228.026 4932.149 5539.084
1.464 5232.156 4936.225 5543.422
1.466 5236.283 4940.358 5547.771
1.468 5240.409 4944.486 5552.037
1.471 5244.531 4948.591 5556.354
1.473 5248.652 4952.669 5560.7
1.475 5252.771 4956.747 5564.948
1.477 5256.887 4960.907 5569.282
1.479 5261.001 4964.999 5573.628
1.481 5265.113 4969.086 5578.001
1.484 5269.223 4973.21 5582.249
1.486 5273.331 4977.293 5586.555
1.488 5277.437 4981.352 5590.835
1.49 5281.541 4985.433 5595.161
1.493 5285.643 4989.48 5599.469
1.495 5289.743 4993.523 5603.779
1.497 5293.842 4997.63 5607.99
1.499 5297.938 5001.637 5612.285
1.502 5302.033 5005.707 5616.529
1.504 5306.126 5009.776 5620.777
1.506 5310.217 5013.864 5625.074
1.508 5314.307 5017.898 5629.338
1.511 5318.395 5021.941 5633.633
1.513 5322.482 5025.936 5637.899
1.515 5326.566 5030.014 5642.094
1.517 5330.65 5033.969 5646.337
1.52 5334.732 5037.891 5650.637
1.522 5338.812 5041.841 5654.961
1.524 5342.891 5045.799 5659.169
1.527 5346.968 5049.848 5663.434
1.529 5351.045 5053.827 5667.663
1.531 5355.119 5057.835 5671.913
1.534 5359.193 5061.912 5676.226
1.536 5363.265 5065.907 5680.424
1.538 5367.336 5069.908 5684.615
1.541 5371.406 5073.886 5688.781
1.543 5375.475 5077.852 5693.035
1.546 5379.542 5081.909 5697.342
1.548 5383.609 5085.891 5701.638
1.55 5387.674 5089.923 5705.919
1.553 5391.738 5093.982 5710.167
1.555 5395.801 5098.036 5714.437
1.558 5399.864 5102.079 5718.629
1.56 5403.925 5106.047 5722.909
1.563 5407.985 5110.056 5727.143
1.565 5412.045 5113.983 5731.392
1.567 5416.103 5117.977 5735.637
1.57 5420.161 5122.007 5739.95
1.572 5424.218 5126.014 5744.251
1.575 5428.274 5129.906 5748.467
1.577 5432.33 5133.826 5752.661
1.58 5436.385 5137.851 5756.895
1.582 5440.439 5141.753 5761.091
1.585 5444.492 5145.776 5765.372
1.587 5448.545 5149.732 5769.671
1.59 5452.597 5153.788 5773.915
1.592 5456.649 5157.718 5778.228
1.595 5460.7 5161.744 5782.435
1.597 5464.751 5165.704 5786.664
1.6 5468.801 5169.634 5790.852
1.603 5472.851 5173.698 5795.152
1.605 5476.9 5177.689 5799.414
1.608 5480.949 5181.692 5803.627
1.61 5484.998 5185.753 5807.836
1.613 5489.046 5189.81 5812.065
1.616 5493.094 5193.79 5816.307
1.618 5497.142 5197.809 5820.55
1.621 5501.189 5201.811 5824.836
1.623 5505.237 5205.759 5829.096
1.626 5509.284 5209.772 5833.374
1.629 5513.331 5213.666 5837.671
1.631 5517.377 5217.611 5841.921
1.634 5521.424 5221.584 5846.178
1.637 5525.471 5225.561 5850.408
1.639 5529.518 5229.502 5854.696
1.642 5533.564 5233.461 5858.919
1.645 5537.611 5237.454 5863.155
1.647 5541.658 5241.479 5867.407
1.65 5545.704 5245.463 5871.739
1.653 5549.751 5249.369 5876.006
1.656 5553.798 5253.307 5880.179
1.658 5557.846 5257.185 5884.492
1.661 5561.893 5261.187 5888.737
1.664 5565.941 5265.148 5892.926
1.667 5569.988 5269.144 5897.213
1.669 5574.036 5273.061 5901.422
1.672 5578.085 5277.064 5905.669
1.675 5582.134 5280.981 5909.946
1.678 5586.183 5284.892 5914.173
1.681 5590.232 5288.841 5918.396
1.684 5594.282 5292.891 5922.576
1.686 5598.332 5296.874 5926.897
1.689 5602.383 5300.867 5931.18
1.692 5606.435 5304.721 5935.5
1.695 5610.486 5308.652 5939.865
1.698 5614.539 5312.738 5944.143
1.701 5618.592 5316.705 5948.47
1.704 5622.645 5320.676 5952.822
1.706 5626.699 5324.635 5957.056
1.709 5630.754 5328.547 5961.345
1.712 5634.81 5332.527 5965.591
1.715 5638.866 5336.466 5969.843
1.718 5642.923 5340.422 5974.133
1.721 5646.98 5344.446 5978.394
1.724 5651.039 5348.438 5982.655
1.727 5655.098 5352.397 5987.002
1.73 5659.158 5356.426 5991.318
1.733 5663.219 5360.402 5995.674
1.736 5667.281 5364.344 5999.92
1.739 5671.344 5368.318 6004.182
