Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.764918E+04;  0.500000E+03;  0.284479E+00; -0.196667E+04;  0.000000E+00; -0.196638E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.764918E+04;  0.500000E+03;  0.283858E+00; -0.194721E+04;  0.000000E+00; -0.194692E+04
  0.597360E+04;  0.101662E+04;  0.152703E-01;  0.764918E+04;  0.500000E+03;  0.283739E+00; -0.194673E+04;  0.000000E+00; -0.194644E+04
  0.586290E+04;  0.103030E+04;  0.195195E-01;  0.764918E+04;  0.500000E+03;  0.282918E+00; -0.191069E+04;  0.000000E+00; -0.191040E+04
  0.581515E+04;  0.105107E+04;  0.195447E-01;  0.764918E+04;  0.500000E+03;  0.282912E+00; -0.189478E+04;  0.000000E+00; -0.189450E+04
  0.574524E+04;  0.105542E+04;  0.269606E-01;  0.764918E+04;  0.500000E+03;  0.280996E+00; -0.187864E+04;  0.000000E+00; -0.187835E+04
  0.574524E+04;  0.105218E+04;  0.284352E-01;  0.764918E+04;  0.500000E+03;  0.280542E+00; -0.187884E+04;  0.000000E+00; -0.187856E+04
  0.569333E+04;  0.106193E+04;  0.353156E-01;  0.764918E+04;  0.500000E+03;  0.278105E+00; -0.186731E+04;  0.000000E+00; -0.186703E+04
  0.561437E+04;  0.106576E+04;  0.418101E-01;  0.764918E+04;  0.500000E+03;  0.275323E+00; -0.185568E+04;  0.000000E+00; -0.185540E+04
  0.557313E+04;  0.109492E+04;  0.405254E-01;  0.764918E+04;  0.500000E+03;  0.275910E+00; -0.184820E+04;  0.000000E+00; -0.184793E+04
  0.547787E+04;  0.110275E+04;  0.382210E-01;  0.764918E+04;  0.500000E+03;  0.276918E+00; -0.184025E+04;  0.000000E+00; -0.183997E+04
  0.543280E+04;  0.111420E+04;  0.406400E-01;  0.764918E+04;  0.500000E+03;  0.275859E+00; -0.183639E+04;  0.000000E+00; -0.183611E+04
  0.543280E+04;  0.113728E+04;  0.393246E-01;  0.764918E+04;  0.500000E+03;  0.276443E+00; -0.183508E+04;  0.000000E+00; -0.183480E+04
  0.538958E+04;  0.114411E+04;  0.447265E-01;  0.764918E+04;  0.500000E+03;  0.273921E+00; -0.183226E+04;  0.000000E+00; -0.183198E+04
  0.512771E+04;  0.113671E+04;  0.430047E-01;  0.764918E+04;  0.500000E+03;  0.274760E+00; -0.182873E+04;  0.000000E+00; -0.182846E+04
