Pos;Ech;Form;Seuil;NBan;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.900000E+04;  0.287000E+03; -0.135967E+02; -0.196109E+04;  0.000000E+00; -0.197469E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.902790E+04;  0.287000E+03; -0.135974E+02; -0.193983E+04;  0.000000E+00; -0.195343E+04
  0.587065E+04;  0.103115E+04;  0.150564E-01;  0.901610E+04;  0.287000E+03; -0.135974E+02; -0.190900E+04;  0.000000E+00; -0.192259E+04
  0.578961E+04;  0.105193E+04;  0.205892E-01;  0.900179E+04;  0.287117E+03; -0.135985E+02; -0.188427E+04;  0.000000E+00; -0.189787E+04
  0.577013E+04;  0.105640E+04;  0.246994E-01;  0.898138E+04;  0.287331E+03; -0.135995E+02; -0.187864E+04;  0.000000E+00; -0.189224E+04
  0.577013E+04;  0.105640E+04;  0.260359E-01;  0.896503E+04;  0.287664E+03; -0.136000E+02; -0.187824E+04;  0.000000E+00; -0.189184E+04
  0.572889E+04;  0.110689E+04;  0.286578E-01;  0.893381E+04;  0.287390E+03; -0.136012E+02; -0.185840E+04;  0.000000E+00; -0.187200E+04
  0.566114E+04;  0.111409E+04;  0.307508E-01;  0.888559E+04;  0.287276E+03; -0.136030E+02; -0.185023E+04;  0.000000E+00; -0.186384E+04
  0.559300E+04;  0.112833E+04;  0.381426E-01;  0.893422E+04;  0.287099E+03; -0.136047E+02; -0.184192E+04;  0.000000E+00; -0.185553E+04
  0.557985E+04;  0.112833E+04;  0.411176E-01;  0.891083E+04;  0.288448E+03; -0.136065E+02; -0.184093E+04;  0.000000E+00; -0.185453E+04
  0.553705E+04;  0.113935E+04;  0.421543E-01;  0.891911E+04;  0.290325E+03; -0.136068E+02; -0.183698E+04;  0.000000E+00; -0.185058E+04
  0.538841E+04;  0.116048E+04;  0.377869E-01;  0.891870E+04;  0.291008E+03; -0.136049E+02; -0.182982E+04;  0.000000E+00; -0.184343E+04
  0.538509E+04;  0.117567E+04;  0.361067E-01;  0.891681E+04;  0.292067E+03; -0.136042E+02; -0.182809E+04;  0.000000E+00; -0.184170E+04
  0.536677E+04;  0.117567E+04;  0.332218E-01;  0.888685E+04;  0.292109E+03; -0.136038E+02; -0.182783E+04;  0.000000E+00; -0.184143E+04
  0.524101E+04;  0.117729E+04;  0.325293E-01;  0.884213E+04;  0.290724E+03; -0.136051E+02; -0.182722E+04;  0.000000E+00; -0.184082E+04
  0.524299E+04;  0.117879E+04;  0.338787E-01;  0.885566E+04;  0.290138E+03; -0.136051E+02; -0.182714E+04;  0.000000E+00; -0.184074E+04
  0.524355E+04;  0.117652E+04;  0.314732E-01;  0.889555E+04;  0.289500E+03; -0.136030E+02; -0.182735E+04;  0.000000E+00; -0.184095E+04
  0.513128E+04;  0.119265E+04;  0.348075E-01;  0.891531E+04;  0.287939E+03; -0.136037E+02; -0.182785E+04;  0.000000E+00; -0.184146E+04
  0.513961E+04;  0.121747E+04;  0.332194E-01;  0.891063E+04;  0.287940E+03; -0.136032E+02; -0.182566E+04;  0.000000E+00; -0.183926E+04
  0.509325E+04;  0.120809E+04;  0.321698E-01;  0.891646E+04;  0.288630E+03; -0.136027E+02; -0.182745E+04;  0.000000E+00; -0.184105E+04
  0.509306E+04;  0.123599E+04;  0.328054E-01;  0.891913E+04;  0.288454E+03; -0.136029E+02; -0.182561E+04;  0.000000E+00; -0.183921E+04
  0.519696E+04;  0.123171E+04;  0.282570E-01;  0.890667E+04;  0.288037E+03; -0.136016E+02; -0.182352E+04;  0.000000E+00; -0.183712E+04
  0.521252E+04;  0.123171E+04;  0.301344E-01;  0.889740E+04;  0.288324E+03; -0.136025E+02; -0.182335E+04;  0.000000E+00; -0.183695E+04
  0.519439E+04;  0.122606E+04;  0.282922E-01;  0.889009E+04;  0.288202E+03; -0.136021E+02; -0.182390E+04;  0.000000E+00; -0.183750E+04
  0.529431E+04;  0.122606E+04;  0.285889E-01;  0.891950E+04;  0.289425E+03; -0.136014E+02; -0.182319E+04;  0.000000E+00; -0.183680E+04
  0.528096E+04;  0.125653E+04;  0.281235E-01;  0.891762E+04;  0.290711E+03; -0.136013E+02; -0.182141E+04;  0.000000E+00; -0.183501E+04
  0.527420E+04;  0.125494E+04;  0.212596E-01;  0.895378E+04;  0.289654E+03; -0.135989E+02; -0.182153E+04;  0.000000E+00; -0.183513E+04
  0.527739E+04;  0.125539E+04;  0.210316E-01;  0.896696E+04;  0.287472E+03; -0.135987E+02; -0.182149E+04;  0.000000E+00; -0.183509E+04
  0.535497E+04;  0.126603E+04;  0.199695E-01;  0.897230E+04;  0.288604E+03; -0.135984E+02; -0.182117E+04;  0.000000E+00; -0.183476E+04
  0.531020E+04;  0.126017E+04;  0.245570E-01;  0.900743E+04;  0.287607E+03; -0.135995E+02; -0.182115E+04;  0.000000E+00; -0.183475E+04
  0.530618E+04;  0.124517E+04;  0.187481E-01;  0.900512E+04;  0.288449E+03; -0.135981E+02; -0.182207E+04;  0.000000E+00; -0.183567E+04
  0.526248E+04;  0.126266E+04;  0.246923E-01;  0.902954E+04;  0.289110E+03; -0.135996E+02; -0.182115E+04;  0.000000E+00; -0.183475E+04
  0.533448E+04;  0.125742E+04;  0.269583E-01;  0.901796E+04;  0.289740E+03; -0.136002E+02; -0.182132E+04;  0.000000E+00; -0.183492E+04
  0.527865E+04;  0.126148E+04;  0.234851E-01;  0.899210E+04;  0.290781E+03; -0.135992E+02; -0.182114E+04;  0.000000E+00; -0.183474E+04
  0.525229E+04;  0.127685E+04;  0.203787E-01;  0.897353E+04;  0.292656E+03; -0.135985E+02; -0.182061E+04;  0.000000E+00; -0.183420E+04
  0.524605E+04;  0.127135E+04;  0.143400E-01;  0.898305E+04;  0.293812E+03; -0.135973E+02; -0.182096E+04;  0.000000E+00; -0.183455E+04
  0.520410E+04;  0.127764E+04;  0.932908E-02;  0.897279E+04;  0.292014E+03; -0.135967E+02; -0.182112E+04;  0.000000E+00; -0.183472E+04
  0.529238E+04;  0.128773E+04;  0.191562E-02;  0.893032E+04;  0.293122E+03; -0.135967E+02; -0.182073E+04;  0.000000E+00; -0.183433E+04
  0.515114E+04;  0.127854E+04;  0.169217E-02;  0.889712E+04;  0.294553E+03; -0.135974E+02; -0.182202E+04;  0.000000E+00; -0.183562E+04
  0.524239E+04;  0.128088E+04; -0.140462E-02;  0.886166E+04;  0.294654E+03; -0.135985E+02; -0.182135E+04;  0.000000E+00; -0.183494E+04
  0.530612E+04;  0.127822E+04; -0.233443E-02;  0.889384E+04;  0.293240E+03; -0.135975E+02; -0.182147E+04;  0.000000E+00; -0.183507E+04
  0.530670E+04;  0.127745E+04; -0.137059E-02;  0.891233E+04;  0.292975E+03; -0.135971E+02; -0.182139E+04;  0.000000E+00; -0.183499E+04
  0.528760E+04;  0.129050E+04; -0.223584E-02;  0.892725E+04;  0.294808E+03; -0.135968E+02; -0.182086E+04;  0.000000E+00; -0.183445E+04
  0.533837E+04;  0.129822E+04; -0.360904E-02;  0.890513E+04;  0.294986E+03; -0.135973E+02; -0.182109E+04;  0.000000E+00; -0.183468E+04
  0.526256E+04;  0.130737E+04; -0.260673E-02;  0.886890E+04;  0.294528E+03; -0.135983E+02; -0.182058E+04;  0.000000E+00; -0.183418E+04
  0.529983E+04;  0.128579E+04;  0.505566E-03;  0.888039E+04;  0.293298E+03; -0.135979E+02; -0.182107E+04;  0.000000E+00; -0.183467E+04
  0.531161E+04;  0.128736E+04; -0.158604E-02;  0.887380E+04;  0.294646E+03; -0.135981E+02; -0.182124E+04;  0.000000E+00; -0.183484E+04
  0.528538E+04;  0.128833E+04; -0.266610E-02;  0.883640E+04;  0.294605E+03; -0.135995E+02; -0.182129E+04;  0.000000E+00; -0.183489E+04
  0.537527E+04;  0.129308E+04;  0.314787E-03;  0.886163E+04;  0.294030E+03; -0.135985E+02; -0.182166E+04;  0.000000E+00; -0.183525E+04
  0.532927E+04;  0.129962E+04; -0.528992E-02;  0.885390E+04;  0.291110E+03; -0.135989E+02; -0.182121E+04;  0.000000E+00; -0.183481E+04
  0.533991E+04;  0.129848E+04; -0.105348E-01;  0.883509E+04;  0.292394E+03; -0.136001E+02; -0.182183E+04;  0.000000E+00; -0.183543E+04
  0.534695E+04;  0.132513E+04; -0.190833E-01;  0.884907E+04;  0.292279E+03; -0.136010E+02; -0.182181E+04;  0.000000E+00; -0.183541E+04
  0.522952E+04;  0.133505E+04; -0.216458E-01;  0.886881E+04;  0.292688E+03; -0.136009E+02; -0.182116E+04;  0.000000E+00; -0.183476E+04
  0.535714E+04;  0.133640E+04; -0.125283E-01;  0.888360E+04;  0.292061E+03; -0.135987E+02; -0.182100E+04;  0.000000E+00; -0.183460E+04
  0.529348E+04;  0.134753E+04; -0.140893E-01;  0.885057E+04;  0.291981E+03; -0.136000E+02; -0.182065E+04;  0.000000E+00; -0.183425E+04
  0.530808E+04;  0.139013E+04; -0.878818E-02;  0.883779E+04;  0.292587E+03; -0.135998E+02; -0.182033E+04;  0.000000E+00; -0.183393E+04
  0.522675E+04;  0.137452E+04; -0.602608E-02;  0.884220E+04;  0.291129E+03; -0.135994E+02; -0.182012E+04;  0.000000E+00; -0.183372E+04
  0.517264E+04;  0.133674E+04; -0.105360E-01;  0.884850E+04;  0.292195E+03; -0.135996E+02; -0.182098E+04;  0.000000E+00; -0.183458E+04
  0.520667E+04;  0.132727E+04; -0.103082E-01;  0.891403E+04;  0.292874E+03; -0.135976E+02; -0.182055E+04;  0.000000E+00; -0.183415E+04
  0.532589E+04;  0.132284E+04; -0.527058E-02;  0.890273E+04;  0.293064E+03; -0.135974E+02; -0.182040E+04;  0.000000E+00; -0.183399E+04
  0.535176E+04;  0.131440E+04;  0.901597E-03;  0.887457E+04;  0.291305E+03; -0.135981E+02; -0.182057E+04;  0.000000E+00; -0.183417E+04
  0.520862E+04;  0.133226E+04; -0.152729E-02;  0.883260E+04;  0.292561E+03; -0.135996E+02; -0.182041E+04;  0.000000E+00; -0.183401E+04
  0.539895E+04;  0.131439E+04; -0.748030E-02;  0.878602E+04;  0.293856E+03; -0.136021E+02; -0.182243E+04;  0.000000E+00; -0.183604E+04
  0.536746E+04;  0.132013E+04; -0.100005E-01;  0.874283E+04;  0.295158E+03; -0.136049E+02; -0.182230E+04;  0.000000E+00; -0.183591E+04
  0.536746E+04;  0.133661E+04; -0.472258E-02;  0.870178E+04;  0.296642E+03; -0.136073E+02; -0.182202E+04;  0.000000E+00; -0.183562E+04
  0.527760E+04;  0.133099E+04; -0.433939E-02;  0.876412E+04;  0.296655E+03; -0.136032E+02; -0.182085E+04;  0.000000E+00; -0.183445E+04
