Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.710077E+04;  0.500000E+03; -0.603673E+01; -0.201765E+04;  0.000000E+00; -0.202369E+04
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.710387E+04;  0.500000E+03; -0.603745E+01; -0.199673E+04;  0.000000E+00; -0.200277E+04
  0.589980E+04;  0.101883E+04;  0.223482E-01;  0.710119E+04;  0.500000E+03; -0.603895E+01; -0.196704E+04;  0.000000E+00; -0.197308E+04
  0.588159E+04;  0.101797E+04;  0.264625E-01;  0.710577E+04;  0.500000E+03; -0.604032E+01; -0.195916E+04;  0.000000E+00; -0.196520E+04
  0.587926E+04;  0.102071E+04;  0.287160E-01;  0.711378E+04;  0.500000E+03; -0.604248E+01; -0.195569E+04;  0.000000E+00; -0.196174E+04
  0.577339E+04;  0.102909E+04;  0.286776E-01;  0.711360E+04;  0.500000E+03; -0.604242E+01; -0.192598E+04;  0.000000E+00; -0.193202E+04
  0.565601E+04;  0.103928E+04;  0.294280E-01;  0.711268E+04;  0.500000E+03; -0.604243E+01; -0.189950E+04;  0.000000E+00; -0.190554E+04
  0.561477E+04;  0.107693E+04;  0.295166E-01;  0.711291E+04;  0.500000E+03; -0.604251E+01; -0.188797E+04;  0.000000E+00; -0.189401E+04
  0.551977E+04;  0.107753E+04;  0.295166E-01;  0.711378E+04;  0.500000E+03; -0.604274E+01; -0.187437E+04;  0.000000E+00; -0.188041E+04
  0.551977E+04;  0.109225E+04;  0.361659E-01;  0.711840E+04;  0.500000E+03; -0.604660E+01; -0.187198E+04;  0.000000E+00; -0.187803E+04
  0.547367E+04;  0.109908E+04;  0.391058E-01;  0.711778E+04;  0.500000E+03; -0.604761E+01; -0.186605E+04;  0.000000E+00; -0.187210E+04
  0.533760E+04;  0.111771E+04;  0.369417E-01;  0.711873E+04;  0.500000E+03; -0.604703E+01; -0.185389E+04;  0.000000E+00; -0.185994E+04
  0.526477E+04;  0.111680E+04;  0.412055E-01;  0.712321E+04;  0.500000E+03; -0.605072E+01; -0.184905E+04;  0.000000E+00; -0.185510E+04
