"Pr" "Mp" "Q_2" "Q_9"
1.215 4791.415 4368.571 5260.108
1.217 4796.342 4374.11 5265.185
1.218 4801.257 4379.559 5270.319
1.22 4806.158 4384.897 5275.3
1.221 4811.047 4390.341 5280.372
1.222 4815.924 4395.741 5285.33
1.224 4820.789 4401.05 5290.317
1.225 4825.641 4406.407 5295.271
1.227 4830.482 4411.778 5300.157
1.229 4835.31 4417.046 5305.139
1.23 4840.128 4422.334 5310.124
1.232 4844.933 4427.741 5315.077
1.233 4849.727 4432.989 5320.011
1.235 4854.51 4438.288 5324.928
1.236 4859.282 4443.508 5329.844
1.238 4864.043 4448.64 5334.727
1.239 4868.793 4453.851 5339.635
1.241 4873.532 4459.001 5344.522
1.242 4878.26 4464.214 5349.406
1.244 4882.978 4469.366 5354.244
1.245 4887.686 4474.652 5359.151
1.247 4892.383 4479.765 5363.975
1.248 4897.071 4484.882 5368.846
1.25 4901.748 4489.997 5373.712
1.252 4906.415 4495.288 5378.593
1.253 4911.072 4500.381 5383.455
1.255 4915.72 4505.298 5388.253
1.256 4920.358 4510.403 5393.042
1.258 4924.987 4515.564 5397.778
1.259 4929.606 4520.643 5402.579
1.261 4934.216 4525.519 5407.391
1.263 4938.817 4530.665 5412.107
1.264 4943.409 4535.649 5416.847
1.266 4947.991 4540.697 5421.542
1.267 4952.565 4545.526 5426.41
1.269 4957.13 4550.555 5431.204
1.271 4961.687 4555.33 5435.996
1.272 4966.235 4560.277 5440.751
1.274 4970.774 4565.082 5445.514
1.276 4975.305 4570.073 5450.26
1.277 4979.828 4575.052 5454.978
1.279 4984.342 4579.985 5459.683
1.28 4988.849 4584.829 5464.4
1.282 4993.347 4589.67 5469.061
1.284 4997.837 4594.364 5473.734
1.285 5002.32 4599.094 5478.343
1.287 5006.795 4603.905 5483.039
1.289 5011.262 4608.563 5487.642
1.29 5015.721 4613.29 5492.334
1.292 5020.173 4618.006 5496.947
1.294 5024.618 4622.696 5501.608
1.295 5029.055 4627.498 5506.21
1.297 5033.485 4632.228 5510.906
1.299 5037.908 4636.899 5515.523
1.3 5042.323 4641.667 5520.208
1.302 5046.732 4646.449 5524.823
1.304 5051.133 4651.067 5529.444
1.305 5055.528 4655.711 5534.136
1.307 5059.916 4660.232 5538.625
1.309 5064.297 4664.769 5543.19
1.311 5068.672 4669.446 5547.822
1.312 5073.04 4673.959 5552.495
1.314 5077.401 4678.58 5557.129
1.316 5081.756 4683.219 5561.737
1.318 5086.105 4687.817 5566.368
1.319 5090.447 4692.32 5570.99
1.321 5094.783 4696.827 5575.58
1.323 5099.113 4701.367 5580.072
1.325 5103.437 4705.925 5584.64
1.326 5107.755 4710.389 5589.246
1.328 5112.067 4715.006 5593.811
1.33 5116.373 4719.552 5598.334
1.332 5120.673 4724.1 5602.891
1.333 5124.967 4728.483 5607.34
1.335 5129.256 4733.079 5611.844
1.337 5133.539 4737.521 5616.436
1.339 5137.816 4742.014 5620.922
1.34 5142.088 4746.477 5625.443
1.342 5146.355 4750.972 5630.021
1.344 5150.616 4755.477 5634.607
1.346 5154.871 4760.01 5639.15
1.348 5159.122 4764.406 5643.727
1.35 5163.367 4768.833 5648.213
1.351 5167.607 4773.299 5652.73
1.353 5171.842 4777.766 5657.294
1.355 5176.072 4782.261 5661.827
1.357 5180.297 4786.628 5666.292
1.359 5184.517 4790.91 5670.741
1.361 5188.732 4795.256 5675.357
1.362 5192.942 4799.573 5679.846
1.364 5197.148 4803.889 5684.382
1.366 5201.349 4808.196 5688.914
1.368 5205.545 4812.57 5693.385
1.37 5209.737 4816.976 5697.928
1.372 5213.924 4821.32 5702.391
1.374 5218.106 4825.606 5706.787
1.376 5222.284 4829.927 5711.3
1.377 5226.458 4834.22 5715.832
1.379 5230.627 4838.605 5720.285
1.381 5234.792 4842.986 5724.731
1.383 5238.953 4847.307 5729.139
1.385 5243.11 4851.558 5733.506
1.387 5247.263 4855.812 5737.995
1.389 5251.411 4860.034 5742.439
1.391 5255.555 4864.319 5746.903
1.393 5259.696 4868.565 5751.347
1.395 5263.832 4872.68 5755.805
1.397 5267.965 4876.913 5760.293
1.399 5272.094 4881.127 5764.765
1.401 5276.218 4885.392 5769.311
1.403 5280.34 4889.624 5773.721
1.404 5284.457 4893.72 5778.183
1.406 5288.571 4897.983 5782.645
1.408 5292.681 4902.141 5787.036
1.41 5296.788 4906.284 5791.442
1.412 5300.891 4910.6 5795.885
1.414 5304.99 4914.816 5800.367
1.416 5309.086 4919 5804.827
1.418 5313.179 4923.044 5809.203
1.42 5317.268 4927.271 5813.641
1.422 5321.355 4931.387 5818.002
1.425 5325.437 4935.409 5822.465
1.427 5329.517 4939.646 5826.821
1.429 5333.593 4943.764 5831.246
1.431 5337.667 4947.843 5835.651
1.433 5341.737 4951.978 5840.019
1.435 5345.804 4956.119 5844.459
1.437 5349.868 4960.252 5848.815
1.439 5353.929 4964.428 5853.254
1.441 5357.987 4968.589 5857.543
1.443 5362.043 4972.641 5861.949
1.445 5366.095 4976.781 5866.302
1.447 5370.145 4980.89 5870.612
1.449 5374.191 4985.006 5875.045
1.451 5378.236 4988.989 5879.389
1.453 5382.277 4993.146 5883.858
1.456 5386.316 4997.187 5888.199
1.458 5390.352 5001.223 5892.524
1.46 5394.385 5005.257 5896.915
1.462 5398.416 5009.354 5901.313
1.464 5402.445 5013.446 5905.674
1.466 5406.471 5017.477 5910.036
1.468 5410.494 5021.57 5914.399
1.471 5414.516 5025.578 5918.765
1.473 5418.535 5029.618 5923.218
1.475 5422.551 5033.652 5927.535
1.477 5426.565 5037.819 5931.845
1.479 5430.577 5041.881 5936.232
1.481 5434.587 5045.918 5940.609
1.484 5438.595 5049.855 5945.01
1.486 5442.6 5053.911 5949.382
1.488 5446.603 5057.923 5953.75
1.49 5450.605 5061.917 5958.202
1.493 5454.604 5065.871 5962.59
1.495 5458.601 5069.872 5966.936
1.497 5462.597 5073.882 5971.309
1.499 5466.59 5077.97 5975.771
1.502 5470.581 5082.021 5980.136
1.504 5474.571 5086.019 5984.537
1.506 5478.559 5089.982 5988.829
1.508 5482.545 5093.925 5993.26
1.511 5486.529 5097.911 5997.622
1.513 5490.511 5101.885 6002.011
1.515 5494.492 5105.771 6006.305
1.517 5498.471 5109.598 6010.73
1.52 5502.449 5113.611 6015.078
1.522 5506.425 5117.567 6019.473
1.524 5510.399 5121.546 6023.799
1.527 5514.372 5125.544 6028.255
1.529 5518.343 5129.499 6032.52
1.531 5522.313 5133.553 6036.782
1.534 5526.281 5137.414 6041.102
1.536 5530.248 5141.306 6045.444
1.538 5534.214 5145.23 6049.808
1.541 5538.178 5149.12 6054.138
1.543 5542.141 5153.063 6058.422
1.546 5546.103 5156.944 6062.728
1.548 5550.063 5160.867 6067.218
1.55 5554.022 5164.859 6071.565
1.553 5557.981 5168.903 6075.889
1.555 5561.937 5172.825 6080.275
1.558 5565.893 5176.726 6084.688
1.56 5569.848 5180.615 6089.028
1.563 5573.801 5184.44 6093.444
1.565 5577.754 5188.327 6097.865
1.567 5581.706 5192.237 6102.304
1.57 5585.656 5196.184 6106.645
1.572 5589.606 5200.137 6110.928
1.575 5593.555 5204.038 6115.338
1.577 5597.502 5207.969 6119.745
1.58 5601.45 5211.981 6124.122
1.582 5605.396 5215.88 6128.488
1.585 5609.341 5219.765 6132.815
1.587 5613.286 5223.621 6137.153
1.59 5617.23 5227.443 6141.58
1.592 5621.173 5231.296 6145.974
1.595 5625.115 5235.219 6150.324
1.597 5629.057 5239.13 6154.728
1.6 5632.998 5243.028 6159.111
1.603 5636.939 5246.839 6163.512
1.605 5640.879 5250.79 6167.929
1.608 5644.819 5254.689 6172.345
1.61 5648.758 5258.57 6176.642
1.613 5652.696 5262.43 6180.976
1.616 5656.634 5266.375 6185.264
1.618 5660.572 5270.297 6189.67
1.621 5664.509 5274.157 6194.054
1.623 5668.446 5277.944 6198.441
1.626 5672.383 5281.807 6202.828
1.629 5676.319 5285.683 6207.193
1.631 5680.255 5289.479 6211.619
1.634 5684.191 5293.303 6216.047
1.637 5688.127 5297.077 6220.39
1.639 5692.062 5300.903 6224.875
1.642 5695.997 5304.734 6229.339
1.645 5699.932 5308.627 6233.712
1.647 5703.867 5312.456 6238.046
1.65 5707.802 5316.337 6242.406
1.653 5711.737 5320.25 6246.877
1.656 5715.671 5324.136 6251.333
1.658 5719.606 5327.958 6255.691
1.661 5723.541 5331.755 6260.064
1.664 5727.475 5335.538 6264.495
1.667 5731.41 5339.351 6268.945
1.669 5735.345 5343.266 6273.286
1.672 5739.28 5347.067 6277.638
1.675 5743.216 5350.774 6282.078
1.678 5747.151 5354.531 6286.447
1.681 5751.087 5358.394 6290.858
1.684 5755.022 5362.293 6295.29
1.686 5758.958 5366.12 6299.647
1.689 5762.895 5370.002 6304.042
1.692 5766.832 5373.802 6308.487
1.695 5770.769 5377.645 6312.817
1.698 5774.706 5381.421 6317.296
1.701 5778.644 5385.175 6321.646
1.704 5782.582 5388.989 6326.032
1.706 5786.521 5392.842 6330.438
1.709 5790.46 5396.61 6334.862
1.712 5794.4 5400.507 6339.337
1.715 5798.34 5404.295 6343.727
1.718 5802.28 5408.112 6348.165
1.721 5806.222 5412.023 6352.561
1.724 5810.164 5415.873 6356.932
1.727 5814.106 5419.663 6361.359
1.73 5818.049 5423.458 6365.767
1.733 5821.993 5427.281 6370.239
1.736 5825.938 5431.124 6374.738
1.739 5829.883 5434.987 6379.03
1.742 5833.829 5438.913 6383.437
1.745 5837.776 5442.785 6387.832
1.748 5841.724 5446.67 6392.214
1.751 5845.672 5450.5 6396.758
1.754 5849.621 5454.347 6401.288
1.757 5853.572 5458.181 6405.674
1.761 5857.523 5462.078 6410.12
1.764 5861.475 5465.767 6414.645
1.767 5865.428 5469.6 6419.126
1.77 5869.382 5473.429 6423.544
1.773 5873.337 5477.214 6427.935
1.776 5877.293 5481.05 6432.428
1.779 5881.25 5484.927 6436.917
1.783 5885.209 5488.77 6441.42
1.786 5889.168 5492.569 6445.919
1.789 5893.129 5496.507 6450.342
1.792 5897.09 5500.311 6454.838
1.795 5901.053 5504.172 6459.323
1.799 5905.017 5507.984 6463.749
1.802 5908.983 5511.785 6468.127
1.805 5912.949 5515.65 6472.625
1.808 5916.917 5519.475 6477.03
1.812 5920.887 5523.282 6481.57
1.815 5924.857 5527.141 6485.979
1.818 5928.829 5531 6490.504
1.821 5932.803 5534.831 6495.034
1.825 5936.778 5538.639 6499.518
1.828 5940.754 5542.511 6504.01
1.832 5944.732 5546.363 6508.506
1.835 5948.711 5550.177 6512.945
1.838 5952.692 5554.037 6517.541
1.842 5956.674 5557.965 6522.081
1.845 5960.658 5561.815 6526.633
1.848 5964.644 5565.611 6531.206
1.852 5968.631 5569.454 6535.788
1.855 5972.62 5573.271 6540.449
1.859 5976.611 5577.027 6545.033
1.862 5980.603 5580.855 6549.736
1.866 5984.597 5584.688 6554.301
1.869 5988.593 5588.642 6558.824
1.873 5992.591 5592.497 6563.403
1.876 5996.59 5596.335 6567.939
1.88 6000.591 5600.14 6572.497
1.883 6004.594 5603.98 6576.969
1.887 6008.6 5607.853 6581.519
1.89 6012.607 5611.724 6586.118
1.894 6016.615 5615.561 6590.639
1.898 6020.626 5619.446 6595.188
1.901 6024.639 5623.338 6599.708
1.905 6028.654 5627.254 6604.411
1.908 6032.671 5631.178 6608.918
1.912 6036.69 5635.03 6613.452
1.916 6040.712 5638.911 6618.068
1.919 6044.735 5642.775 6622.581
1.923 6048.76 5646.619 6627.184
1.927 6052.788 5650.472 6631.758
1.931 6056.818 5654.354 6636.463
1.934 6060.85 5658.241 6641.068
1.938 6064.885 5662.163 6645.706
1.942 6068.921 5666.06 6650.362
1.946 6072.961 5669.928 6654.921
1.949 6077.002 5673.874 6659.556
1.953 6081.046 5677.722 6664.301
1.957 6085.092 5681.668 6668.93
1.961 6089.141 5685.557 6673.446
1.965 6093.192 5689.507 6678.091
1.969 6097.245 5693.375 6682.754
1.972 6101.301 5697.348 6687.337
1.976 6105.36 5701.218 6692.04
1.98 6109.421 5705.15 6696.691
1.984 6113.485 5709.046 6701.359
1.988 6117.551 5712.985 6705.945
1.992 6121.62 5716.86 6710.616
1.996 6125.692 5720.791 6715.24
2 6129.767 5724.682 6719.958
2.004 6133.844 5728.612 6724.635
2.008 6137.924 5732.538 6729.347
2.012 6142.006 5736.447 6734.069
2.016 6146.092 5740.394 6738.738
2.02 6150.18 5744.462 6743.605
2.024 6154.272 5748.377 6748.367
2.028 6158.366 5752.23 6753.083
2.033 6162.463 5756.145 6757.79
2.037 6166.563 5760.06 6762.421
2.041 6170.666 5763.965 6767.18
2.045 6174.772 5767.839 6771.937
2.049 6178.881 5771.768 6776.677
2.053 6182.993 5775.738 6781.37
2.058 6187.109 5779.589 6786.134
2.062 6191.227 5783.529 6790.857
2.066 6195.349 5787.44 6795.571
2.07 6199.473 5791.435 6800.418
2.075 6203.601 5795.33 6805.158
2.079 6207.732 5799.341 6809.942
2.083 6211.867 5803.34 6814.768
2.088 6216.005 5807.311 6819.535
2.092 6220.146 5811.286 6824.302
2.096 6224.29 5815.157 6829.156
2.101 6228.438 5819.209 6833.92
2.105 6232.59 5823.228 6838.735
2.11 6236.744 5827.268 6843.564
2.114 6240.903 5831.149 6848.455
2.119 6245.064 5835.137 6853.294
2.123 6249.23 5839.164 6858.178
2.128 6253.399 5843.215 6863.041
2.132 6257.571 5847.292 6867.834
2.137 6261.747 5851.309 6872.732
2.141 6265.927 5855.348 6877.583
2.146 6270.11 5859.339 6882.518
2.151 6274.298 5863.337 6887.335
2.155 6278.489 5867.292 6892.215
2.16 6282.683 5871.238 6897.005
2.165 6286.882 5875.265 6901.918
2.169 6291.084 5879.307 6906.704
2.174 6295.291 5883.431 6911.601
