Pos;Ech;Form;Seuil;NbAn;prior;lkh;H;post
  0.600000E+04;  0.100000E+04;  0.100000E-01;  0.100000E+05;  0.154000E+03; -0.754222E+01; -0.460068E+03;  0.000000E+00; -0.467610E+03
  0.597360E+04;  0.101662E+04;  0.145515E-01;  0.100139E+05;  0.154000E+03; -0.754293E+01; -0.457250E+03;  0.000000E+00; -0.464793E+03
  0.589980E+04;  0.100167E+04;  0.223482E-01;  0.100019E+05;  0.154000E+03; -0.754444E+01; -0.455630E+03;  0.000000E+00; -0.463174E+03
  0.588159E+04;  0.992350E+03;  0.264625E-01;  0.100146E+05;  0.154000E+03; -0.754566E+01; -0.455717E+03;  0.000000E+00; -0.463263E+03
  0.587926E+04;  0.995086E+03;  0.287160E-01;  0.100507E+05;  0.154000E+03; -0.754753E+01; -0.455410E+03;  0.000000E+00; -0.462958E+03
  0.577339E+04;  0.100347E+04;  0.286776E-01;  0.100499E+05;  0.154000E+03; -0.754747E+01; -0.452260E+03;  0.000000E+00; -0.459808E+03
  0.565601E+04;  0.101366E+04;  0.294280E-01;  0.100457E+05;  0.154000E+03; -0.754752E+01; -0.449826E+03;  0.000000E+00; -0.457373E+03
  0.561477E+04;  0.105131E+04;  0.231386E-01;  0.100468E+05;  0.154000E+03; -0.754573E+01; -0.447513E+03;  0.000000E+00; -0.455059E+03
  0.552470E+04;  0.105191E+04;  0.160768E-01;  0.100437E+05;  0.154000E+03; -0.754405E+01; -0.446898E+03;  0.000000E+00; -0.454442E+03
  0.557344E+04;  0.106663E+04;  0.227261E-01;  0.100646E+05;  0.154000E+03; -0.754661E+01; -0.446641E+03;  0.000000E+00; -0.454188E+03
  0.552734E+04;  0.107345E+04;  0.231778E-01;  0.100618E+05;  0.154000E+03; -0.754655E+01; -0.446216E+03;  0.000000E+00; -0.453762E+03
  0.539126E+04;  0.109208E+04;  0.112889E-01;  0.100660E+05;  0.154000E+03; -0.754455E+01; -0.445481E+03;  0.000000E+00; -0.453026E+03
  0.545736E+04;  0.109118E+04;  0.155528E-01;  0.100862E+05;  0.154000E+03; -0.754672E+01; -0.445485E+03;  0.000000E+00; -0.453032E+03
  0.542664E+04;  0.109871E+04;  0.162825E-01;  0.100866E+05;  0.154000E+03; -0.754688E+01; -0.445315E+03;  0.000000E+00; -0.452862E+03
  0.540509E+04;  0.109651E+04;  0.187511E-01;  0.100992E+05;  0.154000E+03; -0.754853E+01; -0.445490E+03;  0.000000E+00; -0.453038E+03
  0.545432E+04;  0.107967E+04;  0.163694E-01;  0.101107E+05;  0.154000E+03; -0.754927E+01; -0.445885E+03;  0.000000E+00; -0.453434E+03
  0.538222E+04;  0.110087E+04;  0.745039E-02;  0.101145E+05;  0.154000E+03; -0.754852E+01; -0.445260E+03;  0.000000E+00; -0.452808E+03
  0.530100E+04;  0.111209E+04; -0.995500E-03;  0.101049E+05;  0.154000E+03; -0.754717E+01; -0.445226E+03;  0.000000E+00; -0.452773E+03
